cutoff_date,horizon,last_price,actual_final,ml_pred,chronos_p10,chronos_p50,chronos_p90,ml_mae,chronos_mae,ml_direction,chronos_direction,actual_return,chronos_p10_return,chronos_p50_return,chronos_p90_return
2022-04-14,10,165.29,157.65,165.87068624072708,154.88160705566406,166.64923095703125,177.7671661376953,8.220686240727076,8.999230957031244,0.0,0.0,-0.04622179200193588,-0.06297049394600962,0.008223310285142782,0.07548651544373719
2022-04-14,20,165.29,147.11,169.1419071585685,150.16412353515625,167.1912841796875,184.59718322753906,22.031907158568487,20.081284179687486,0.0,0.0,-0.10998850505172719,-0.09151114081217104,0.011502717524880524,0.11680793289091329
2022-08-15,1,173.19,173.03,173.84475447828882,167.84149169921875,173.01577758789062,177.7727508544922,0.814754478288819,0.014222412109376137,0.0,1.0,-0.0009238408684103527,-0.03088231595808788,-0.001005961153123014,0.02646082830701646
2022-08-15,5,173.19,167.57,170.71321478194557,165.90948486328125,173.7389678955078,181.92898559570312,3.1432147819455736,6.168967895507819,1.0,0.0,-0.0324499105029159,-0.04203773391488397,0.0031697436082211983,0.05045895026100311
2022-08-15,10,173.19,161.38,166.5635715917498,164.13076782226562,174.8930206298828,185.86341857910156,5.183571591749796,13.513020629882817,1.0,0.0,-0.06819100409954382,-0.0523080557638107,0.009833250360198775,0.07317638766153678
2022-08-15,20,173.19,153.84,149.337756408602,159.9627227783203,175.51710510253906,192.07762145996094,4.502243591398013,21.67710510253906,1.0,0.0,-0.11172700502338473,-0.07637437046988671,0.013436717492574912,0.10905722882360958
2022-12-12,1,144.49,145.47,143.4244303141674,140.867919921875,144.1822967529297,147.56739807128906,2.0455696858325894,1.2877032470703114,0.0,0.0,0.006782476295937423,-0.025068032930479656,-0.002129581611670872,0.021298346399674983
2022-12-12,5,144.49,132.37,144.4890263372621,136.45315551757812,143.98822021484375,151.4353790283203,12.119026337262085,11.618220214843745,1.0,1.0,-0.08388123745587928,-0.055622150200165255,-0.0034727647944927664,0.04806823329171772
2022-12-12,10,144.49,130.03,147.2786374604702,133.36074829101562,144.20501708984375,155.18527221679688,17.248637460470206,14.175017089843749,0.0,1.0,-0.1000761298359748,-0.07702437337521206,-0.0019723365641654,0.07402084723369695
2022-12-12,20,144.49,133.49,163.23388906925916,127.27568054199219,143.29476928710938,159.90615844726562,29.743889069259154,9.804769287109366,0.0,1.0,-0.07612983597480794,-0.11913848334146182,-0.0082720652840379,0.10669360126836192
