cutoff_date,horizon,last_price,actual_final,ml_pred,chronos_p10,chronos_p50,chronos_p90,ml_mae,chronos_mae,ml_direction,chronos_direction,actual_return,chronos_p10_return,chronos_p50_return,chronos_p90_return
2021-04-21,10,133.5,128.1,140.27689727582037,125.89789581298828,133.8378448486328,141.8533935546875,12.17689727582038,5.737844848632818,0.0,0.0,-0.04044943820224722,-0.0569446006517732,0.0025306730234666563,0.06257223636470033
2021-04-21,20,133.5,124.69,135.97383308038116,120.0550308227539,132.94895935058594,147.47186279296875,11.283833080381157,8.25895935058594,0.0,1.0,-0.06599250936329593,-0.10071137960483967,-0.004127645313963035,0.1046581482619382
2021-08-18,1,146.36,146.7,145.2531612297334,143.638916015625,146.40826416015625,148.68734741210938,1.446838770266595,0.29173583984373863,0.0,1.0,0.0023230390817161606,-0.01859171894216327,0.00032976332437995026,0.01590152645606291
2021-08-18,5,146.36,148.36,150.01861048519612,141.8411865234375,146.5692138671875,150.91632080078125,1.6586104851961068,1.7907861328125136,1.0,1.0,0.013664935774801767,-0.030874647967767954,0.0014294470291573713,0.031130915556034644
2021-08-18,10,146.36,152.51,151.94828503444793,140.82452392578125,147.44439697265625,154.11767578125,0.5617149655520564,5.065603027343741,1.0,1.0,0.04201967750751545,-0.03782096251857581,0.007409107492868605,0.05300407065625845
2021-08-18,20,146.36,148.79,171.2317480939627,136.6650848388672,147.28839111328125,158.49734497070312,22.4417480939627,1.501608886718742,1.0,1.0,0.016602896966384062,-0.0662401965095164,0.006343202468442444,0.08292801975063613
2021-12-15,1,179.3,172.26,179.21534629403615,172.84902954101562,178.9696044921875,183.9185791015625,6.955346294036161,6.709604492187509,1.0,1.0,-0.0392638036809817,-0.03597864171212706,-0.0018426966414529788,0.025758946467163923
2021-12-15,5,179.3,175.64,177.9012642466929,170.6154022216797,180.84193420410156,190.80194091796875,2.2612642466929174,5.201934204101576,1.0,0.0,-0.020412716118237695,-0.048436128155718516,0.00859974458506163,0.06414914064678601
2021-12-15,10,179.3,178.2,176.3747929483652,168.8549041748047,183.10302734375,197.48468017578125,1.8252070516347771,4.903027343750011,1.0,0.0,-0.00613496932515345,-0.05825485680532805,0.021210414633296093,0.10142041369649313
2021-12-15,20,179.3,172.19,169.53833638951184,164.70278930664062,184.05551147460938,207.30001831054688,2.651663610488157,11.865511474609377,1.0,0.0,-0.039654210819855096,-0.08141221803323695,0.02652265183831215,0.15616295767176158
2022-04-14,1,165.29,165.07,163.00223351527004,161.39454650878906,165.3443145751953,168.4630889892578,2.067766484729958,0.2743145751953193,1.0,0.0,-0.0013309940105269424,-0.02356738756858212,0.00032860170122406274,0.019197101998050803
2022-04-14,5,165.29,161.79,164.64257665354293,157.746337890625,165.47837829589844,173.6319122314453,2.8525766535429398,3.6883782958984455,1.0,0.0,-0.02117490471292882,-0.045638950386441945,0.001139683561609539,0.05046834189270566
2022-04-14,10,165.29,157.65,165.87068624072708,155.21714782714844,166.23580932617188,176.929443359375,8.220686240727076,8.58580932617187,0.0,0.0,-0.04622179200193588,-0.060940481413585545,0.00572212067379696,0.07041831544179922
2022-04-14,20,165.29,147.11,169.1419071585685,150.3748779296875,166.7141571044922,183.211669921875,22.031907158568487,19.604157104492174,0.0,0.0,-0.10998850505172719,-0.0902360824630195,0.008616111709675023,0.10842561511207571
2022-08-15,1,173.19,173.03,173.84475447828882,168.13949584960938,173.1131591796875,177.45655822753906,0.814754478288819,0.08315917968749886,0.0,1.0,-0.0009238408684103527,-0.029161638376295484,-0.000443679313542944,0.024635130362833157
2022-08-15,5,173.19,167.57,170.71321478194557,165.80218505859375,173.44166564941406,181.05657958984375,3.1432147819455736,5.871665649414069,1.0,0.0,-0.0324499105029159,-0.04265728356952625,0.0014531188256485805,0.045421673248130734
2022-08-15,10,173.19,161.38,166.5635715917498,163.6751708984375,174.01380920410156,184.1539306640625,5.183571591749796,12.633809204101567,1.0,0.0,-0.06819100409954382,-0.05493867487477622,0.004756678815760473,0.0633057951617444
2022-08-15,20,173.19,153.84,149.337756408602,158.79702758789062,173.74855041503906,188.9854278564453,4.502243591398013,19.90855041503906,1.0,0.0,-0.11172700502338473,-0.08310510082631428,0.003225073128004352,0.09120288617382832
2022-12-12,1,144.49,145.47,143.4244303141674,140.64439392089844,144.20242309570312,147.7897491455078,2.0455696858325894,1.2675769042968739,0.0,0.0,0.006782476295937423,-0.02661503272961152,-0.0019902893231149577,0.02283721465504751
2022-12-12,5,144.49,132.37,144.4890263372621,136.74891662597656,144.1542205810547,151.64527893066406,12.119026337262085,11.784220581054683,1.0,1.0,-0.08388123745587928,-0.053575218866519836,-0.0023238938261839204,0.04952092830413224
2022-12-12,10,144.49,130.03,147.2786374604702,134.3798065185547,144.11056518554688,154.51504516601562,17.248637460470206,14.080565185546874,0.0,1.0,-0.1000761298359748,-0.06997157921963681,-0.002626028198858932,0.06938227673898267
2022-12-12,20,144.49,133.49,163.23388906925916,129.27890014648438,143.91281127929688,159.7050323486328,29.743889069259154,10.422811279296866,0.0,1.0,-0.07612983597480794,-0.10527441244041547,-0.003994662057603571,0.10530162882298288
2023-04-13,1,165.56,165.21,166.8246589825116,160.79527282714844,164.83465576171875,168.59742736816406,1.6146589825115996,0.37534423828125796,0.0,1.0,-0.0021140372070548308,-0.028779458642495537,-0.004381156307569745,0.01834638420007284
