ticker,experiment,cutoff_date,horizon,model,actual,predicted,price_mae,return_abs_error,direction_hit
IONQ,Experiment 2 — OHLCV,2023-09-20,10,lightgbm,14.770000457763672,19.22205815305077,4.452057695287099,0.30081470526427356,0.0
IONQ,Experiment 2 — OHLCV,2023-09-20,20,naive,13.6899995803833,14.800000190734863,1.1100006103515625,0.07500004027340812,0.0
IONQ,Experiment 2 — OHLCV,2023-09-20,20,arima,13.6899995803833,14.812528213005931,1.1225286326226307,0.07584652825378746,0.0
IONQ,Experiment 2 — OHLCV,2023-09-20,20,ets,13.6899995803833,14.800000205337994,1.1100006249546936,0.07500004126010618,0.0
IONQ,Experiment 2 — OHLCV,2023-09-20,20,garch,13.6899995803833,14.77498892581877,1.0849893454354689,0.0733100899630188,1.0
IONQ,Experiment 2 — OHLCV,2023-09-20,20,gjr_garch,13.6899995803833,14.782729525854968,1.0927299454716675,0.07383310347223793,1.0
IONQ,Experiment 2 — OHLCV,2023-09-20,20,xgboost,13.6899995803833,18.59435134055616,4.904351760172858,0.3313751146600048,0.0
IONQ,Experiment 2 — OHLCV,2023-09-20,20,lightgbm,13.6899995803833,19.815269116890647,6.125269536507346,0.4138695579437832,0.0
IONQ,Experiment 2 — OHLCV,2023-10-20,1,naive,12.640000343322754,12.59000015258789,0.05000019073486328,0.003971420979259177,0.0
IONQ,Experiment 2 — OHLCV,2023-10-20,1,arima,12.640000343322754,12.610842502915428,0.029157840407325608,0.0023159523474138854,1.0
IONQ,Experiment 2 — OHLCV,2023-10-20,1,ets,12.640000343322754,12.590000165700914,0.050000177621839725,0.003971419937716325,1.0
IONQ,Experiment 2 — OHLCV,2023-10-20,1,garch,12.640000343322754,12.588623813005192,0.05137653031756173,0.004080741040102476,0.0
IONQ,Experiment 2 — OHLCV,2023-10-20,1,egarch,12.640000343322754,12.589083806937344,0.05091653638540983,0.004044204588428357,0.0
IONQ,Experiment 2 — OHLCV,2023-10-20,1,gjr_garch,12.640000343322754,12.58895382717524,0.05104651614751354,0.004054528636127208,0.0
IONQ,Experiment 2 — OHLCV,2023-10-20,1,xgboost,12.640000343322754,12.305470595655287,0.33452974766746735,0.026571067800877257,0.0
IONQ,Experiment 2 — OHLCV,2023-10-20,1,lightgbm,12.640000343322754,12.486270479624658,0.15372986369809638,0.012210473537325406,0.0
IONQ,Experiment 2 — OHLCV,2023-10-20,5,naive,10.140000343322754,12.59000015258789,2.4499998092651367,0.19459887049814972,0.0
IONQ,Experiment 2 — OHLCV,2023-10-20,5,arima,10.140000343322754,12.604864406746298,2.464864063423544,0.19577951021048146,0.0
IONQ,Experiment 2 — OHLCV,2023-10-20,5,ets,10.140000343322754,12.590000165700914,2.4499998223781603,0.19459887153969258,0.0
IONQ,Experiment 2 — OHLCV,2023-10-20,5,garch,10.140000343322754,12.583119959125192,2.4431196158024377,0.19405238968962613,1.0
IONQ,Experiment 2 — OHLCV,2023-10-20,5,gjr_garch,10.140000343322754,12.5847693950289,2.444769051706146,0.19418340127689515,1.0
IONQ,Experiment 2 — OHLCV,2023-10-20,5,xgboost,10.140000343322754,13.091016583517174,2.95101624019442,0.23439366198798928,0.0
IONQ,Experiment 2 — OHLCV,2023-10-20,5,lightgbm,10.140000343322754,13.388100250130158,3.248099906807404,0.2579904580969964,0.0
IONQ,Experiment 2 — OHLCV,2023-10-20,10,naive,11.579999923706056,12.59000015258789,1.0100002288818342,0.08022241593652624,0.0
IONQ,Experiment 2 — OHLCV,2023-10-20,10,arima,11.579999923706056,12.601043832168076,1.021043908462019,0.0810995946058145,0.0
IONQ,Experiment 2 — OHLCV,2023-10-20,10,ets,11.579999923706056,12.590000165700914,1.0100002419948577,0.08022241697806909,0.0
IONQ,Experiment 2 — OHLCV,2023-10-20,10,garch,11.579999923706056,12.576243525556182,0.9962436018501251,0.0791297529607532,1.0
IONQ,Experiment 2 — OHLCV,2023-10-20,10,gjr_garch,11.579999923706056,12.57954081068868,0.9995408869826239,0.07939165010869098,1.0
IONQ,Experiment 2 — OHLCV,2023-10-20,10,xgboost,11.579999923706056,13.565150442095586,1.9851505183895295,0.15767676682525533,0.0
IONQ,Experiment 2 — OHLCV,2023-10-20,10,lightgbm,11.579999923706056,13.738934766080456,2.1589348423744,0.17148012837240734,0.0
IONQ,Experiment 2 — OHLCV,2023-10-20,20,naive,12.699999809265137,12.59000015258789,0.1099996566772461,0.008737065555526335,0.0
IONQ,Experiment 2 — OHLCV,2023-10-20,20,arima,12.699999809265137,12.601773133694877,0.09822667557025966,0.0078019598395373535,1.0
IONQ,Experiment 2 — OHLCV,2023-10-20,20,ets,12.699999809265137,12.590000165700914,0.10999964356422254,0.008737064513983483,1.0
IONQ,Experiment 2 — OHLCV,2023-10-20,20,garch,12.699999809265137,12.562501929881499,0.13749787938363767,0.010921197594693899,0.0
IONQ,Experiment 2 — OHLCV,2023-10-20,20,gjr_garch,12.699999809265137,12.5690901580533,0.13090965121183729,0.010397907039336296,0.0
IONQ,Experiment 2 — OHLCV,2023-10-20,20,xgboost,12.699999809265137,14.29882640689408,1.5988265976289426,0.12699178540520517,1.0
IONQ,Experiment 2 — OHLCV,2023-10-20,20,lightgbm,12.699999809265137,14.769583703544125,2.0695838942789884,0.1643831508495719,1.0
IONQ,Experiment 2 — OHLCV,2023-11-22,1,naive,12.359999656677246,12.420000076293944,0.06000041961669744,0.004830951630283797,0.0
IONQ,Experiment 2 — OHLCV,2023-11-22,1,arima,12.359999656677246,12.41468561812787,0.05468596145062321,0.004403056450458687,1.0
IONQ,Experiment 2 — OHLCV,2023-11-22,1,ets,12.359999656677246,12.42000007435679,0.06000041767954478,0.004830951474313339,1.0
IONQ,Experiment 2 — OHLCV,2023-11-22,1,garch,12.359999656677246,12.41873383994864,0.0587341832713939,0.004729000234347747,1.0
IONQ,Experiment 2 — OHLCV,2023-11-22,1,egarch,12.359999656677246,12.419246044070801,0.059246387393555366,0.004770240501579259,1.0
IONQ,Experiment 2 — OHLCV,2023-11-22,1,gjr_garch,12.359999656677246,12.419023049546704,0.05902339286945768,0.004752286031150299,1.0
IONQ,Experiment 2 — OHLCV,2023-11-22,1,xgboost,12.359999656677246,12.372836616145369,0.0128369594681228,0.0010335716094418412,1.0
IONQ,Experiment 2 — OHLCV,2023-11-22,1,lightgbm,12.359999656677246,12.979281373936674,0.6192817172594278,0.049861651646963434,0.0
IONQ,Experiment 2 — OHLCV,2023-11-22,5,naive,12.229999542236328,12.420000076293944,0.1900005340576154,0.015297949508089714,0.0
IONQ,Experiment 2 — OHLCV,2023-11-22,5,arima,12.229999542236328,12.416167715030456,0.18616817279412778,0.014989385801169708,1.0
IONQ,Experiment 2 — OHLCV,2023-11-22,5,ets,12.229999542236328,12.42000007435679,0.19000053212046275,0.015297949352119256,1.0
IONQ,Experiment 2 — OHLCV,2023-11-22,5,garch,12.229999542236328,12.413670185381449,0.1836706431451205,0.014788296458684624,1.0
IONQ,Experiment 2 — OHLCV,2023-11-22,5,gjr_garch,12.229999542236328,12.415115711081228,0.18511616884489968,0.014904683390319029,1.0
IONQ,Experiment 2 — OHLCV,2023-11-22,5,xgboost,12.229999542236328,13.079911196187743,0.8499116539514144,0.06843088959183186,0.0
IONQ,Experiment 2 — OHLCV,2023-11-22,5,lightgbm,12.229999542236328,13.225612969130804,0.9956134268944759,0.08016211117379968,0.0
IONQ,Experiment 2 — OHLCV,2023-11-22,10,naive,13.199999809265137,12.420000076293944,0.7799997329711932,0.06280191048146433,0.0
IONQ,Experiment 2 — OHLCV,2023-11-22,10,arima,13.199999809265137,12.416207562732648,0.7837922465324887,0.06310726583879112,0.0
IONQ,Experiment 2 — OHLCV,2023-11-22,10,ets,13.199999809265137,12.42000007435679,0.7799997349083458,0.06280191063743479,0.0
IONQ,Experiment 2 — OHLCV,2023-11-22,10,garch,13.199999809265137,12.40734352051716,0.7926562887479776,0.06382095683404387,0.0
IONQ,Experiment 2 — OHLCV,2023-11-22,10,gjr_garch,13.199999809265137,12.410233266723857,0.7897665425412796,0.06358828805876626,0.0
IONQ,Experiment 2 — OHLCV,2023-11-22,10,xgboost,13.199999809265137,13.001683859002474,0.19831595026266235,0.015967467716943684,1.0
IONQ,Experiment 2 — OHLCV,2023-11-22,10,lightgbm,13.199999809265137,13.012912608302978,0.18708720096215892,0.015063381627448802,1.0
IONQ,Experiment 2 — OHLCV,2023-11-22,20,naive,13.789999961853027,12.420000076293944,1.3699998855590838,0.11030594824021,0.0
IONQ,Experiment 2 — OHLCV,2023-11-22,20,arima,13.789999961853027,12.416207152654017,1.37379280919901,0.11061133661513967,0.0
IONQ,Experiment 2 — OHLCV,2023-11-22,20,ets,13.789999961853027,12.42000007435679,1.3699998874962365,0.11030594839618046,0.0
IONQ,Experiment 2 — OHLCV,2023-11-22,20,garch,13.789999961853027,12.394699862357376,1.3953000994956515,0.11234300248990026,0.0
IONQ,Experiment 2 — OHLCV,2023-11-22,20,gjr_garch,13.789999961853027,12.40047413755382,1.3895258242992075,0.11187808500511975,0.0
IONQ,Experiment 2 — OHLCV,2023-11-22,20,xgboost,13.789999961853027,15.708665227826144,1.9186652659731163,0.15448190452391963,1.0
IONQ,Experiment 2 — OHLCV,2023-11-22,20,lightgbm,13.789999961853027,16.54335688782638,2.7533569259733532,0.2216873517761635,1.0
IONQ,Experiment 2 — OHLCV,2023-12-26,1,naive,13.210000038146973,13.520000457763672,0.3100004196166992,0.02292902434324151,0.0
IONQ,Experiment 2 — OHLCV,2023-12-26,1,arima,13.210000038146973,13.518670101360458,0.30867006321348534,0.02283062520432355,1.0
IONQ,Experiment 2 — OHLCV,2023-12-26,1,ets,13.210000038146973,13.52000045955181,0.31000042140483686,0.02292902447550016,0.0
IONQ,Experiment 2 — OHLCV,2023-12-26,1,garch,13.210000038146973,13.51864092055259,0.3086408824056175,0.022828466860619456,1.0
IONQ,Experiment 2 — OHLCV,2023-12-26,1,egarch,13.210000038146973,13.519265076015486,0.30926503786851356,0.022874632203945144,1.0
IONQ,Experiment 2 — OHLCV,2023-12-26,1,gjr_garch,13.210000038146973,13.518986798463727,0.3089867603167544,0.022854049545488198,1.0
IONQ,Experiment 2 — OHLCV,2023-12-26,1,xgboost,13.210000038146973,13.549485137045306,0.3394850988983329,0.025109843742896376,0.0
IONQ,Experiment 2 — OHLCV,2023-12-26,1,lightgbm,13.210000038146973,13.500419584489986,0.2904195463430135,0.02148073494895808,1.0
IONQ,Experiment 2 — OHLCV,2023-12-26,5,naive,11.93000030517578,13.520000457763672,1.5900001525878924,0.11760355760009289,0.0
IONQ,Experiment 2 — OHLCV,2023-12-26,5,arima,11.93000030517578,13.519060685774809,1.5890603805990295,0.11753404783995647,1.0
IONQ,Experiment 2 — OHLCV,2023-12-26,5,ets,11.93000030517578,13.52000045955181,1.59000015437603,0.11760355773235154,0.0
IONQ,Experiment 2 — OHLCV,2023-12-26,5,garch,11.93000030517578,13.51320413868719,1.5832038335114103,0.117100871294888,1.0
IONQ,Experiment 2 — OHLCV,2023-12-26,5,gjr_garch,11.93000030517578,13.514932921195987,1.5849326160202075,0.1172287398193157,1.0
IONQ,Experiment 2 — OHLCV,2023-12-26,5,xgboost,11.93000030517578,13.84525182573546,1.9152515205596803,0.1416606106296301,0.0
IONQ,Experiment 2 — OHLCV,2023-12-26,5,lightgbm,11.93000030517578,13.872376995575097,1.9423766903993176,0.14366691010605215,0.0
IONQ,Experiment 2 — OHLCV,2023-12-26,10,naive,12.09000015258789,13.520000457763672,1.4300003051757812,0.10576924976024116,0.0
IONQ,Experiment 2 — OHLCV,2023-12-26,10,arima,12.09000015258789,13.519075941841056,1.4290757892531651,0.10570086840733339,1.0
IONQ,Experiment 2 — OHLCV,2023-12-26,10,ets,12.09000015258789,13.52000045955181,1.4300003069639189,0.1057692498924998,0.0
IONQ,Experiment 2 — OHLCV,2023-12-26,10,garch,12.09000015258789,13.506411236027235,1.4164110834393444,0.10476412984335293,1.0
IONQ,Experiment 2 — OHLCV,2023-12-26,10,gjr_garch,12.09000015258789,13.509867284031113,1.4198671314432225,0.10501975468705571,1.0
IONQ,Experiment 2 — OHLCV,2023-12-26,10,xgboost,12.09000015258789,13.581563611177849,1.4915634585899582,0.11032273728463138,0.0
IONQ,Experiment 2 — OHLCV,2023-12-26,10,lightgbm,12.09000015258789,12.020042124858845,0.06995802772904547,0.005174410159792142,1.0
IONQ,Experiment 2 — OHLCV,2023-12-26,20,naive,11.279999732971191,13.520000457763672,2.2400007247924805,0.16568052137203826,0.0
IONQ,Experiment 2 — OHLCV,2023-12-26,20,arima,11.279999732971191,13.519075698189388,2.2390759652181966,0.16561212199755804,1.0
IONQ,Experiment 2 — OHLCV,2023-12-26,20,ets,11.279999732971191,13.52000045955181,2.240000726580618,0.1656805215042969,0.0
IONQ,Experiment 2 — OHLCV,2023-12-26,20,garch,11.279999732971191,13.492835673088221,2.2128359401170297,0.16367129180430906,1.0
IONQ,Experiment 2 — OHLCV,2023-12-26,20,gjr_garch,11.279999732971191,13.499741705062343,2.2197419720911515,0.16418209296853215,1.0
IONQ,Experiment 2 — OHLCV,2023-12-26,20,xgboost,11.279999732971191,14.587038975723289,3.307039242752097,0.2446034860045494,0.0
IONQ,Experiment 2 — OHLCV,2023-12-26,20,lightgbm,11.279999732971191,14.391518014137846,3.1115182811666546,0.2301418769094723,0.0
IONQ,Experiment 2 — OHLCV,2024-01-30,1,naive,10.270000457763672,10.6899995803833,0.4199991226196289,0.03928897465911496,0.0
IONQ,Experiment 2 — OHLCV,2024-01-30,1,arima,10.270000457763672,10.71775860311671,0.4477581453530384,0.041885702799717484,0.0
IONQ,Experiment 2 — OHLCV,2024-01-30,1,ets,10.270000457763672,10.689999588131911,0.41999913036823955,0.03928897538396159,0.0
IONQ,Experiment 2 — OHLCV,2024-01-30,1,garch,10.270000457763672,10.68831360486829,0.41831314710461776,0.039131259450397415,1.0
IONQ,Experiment 2 — OHLCV,2024-01-30,1,egarch,10.270000457763672,10.688888874491022,0.41888841672735033,0.03918507326193277,1.0
IONQ,Experiment 2 — OHLCV,2024-01-30,1,gjr_garch,10.270000457763672,10.688600206791554,0.4185997490278819,0.03915806973426217,1.0
IONQ,Experiment 2 — OHLCV,2024-01-30,1,xgboost,10.270000457763672,10.844617815402504,0.5746173576388323,0.05375279515382636,0.0
IONQ,Experiment 2 — OHLCV,2024-01-30,1,lightgbm,10.270000457763672,11.045423420157295,0.7754229623936233,0.07253723038647863,0.0
IONQ,Experiment 2 — OHLCV,2024-01-30,5,naive,10.4399995803833,10.6899995803833,0.25,0.023386343294041212,0.0
IONQ,Experiment 2 — OHLCV,2024-01-30,5,arima,10.4399995803833,10.709988570359753,0.2699889899764525,0.025256220820803033,0.0
IONQ,Experiment 2 — OHLCV,2024-01-30,5,ets,10.4399995803833,10.689999588131911,0.25000000774861064,0.02338634401888784,0.0
IONQ,Experiment 2 — OHLCV,2024-01-30,5,garch,10.4399995803833,10.681572361428708,0.24157278104540758,0.02259801595209665,1.0
IONQ,Experiment 2 — OHLCV,2024-01-30,5,gjr_garch,10.4399995803833,10.683004544033736,0.243004963650435,0.022731990008340364,1.0
IONQ,Experiment 2 — OHLCV,2024-01-30,5,xgboost,10.4399995803833,10.620610317014721,0.18061073663142047,0.016895298757808264,1.0
IONQ,Experiment 2 — OHLCV,2024-01-30,5,lightgbm,10.4399995803833,10.746228888147222,0.3062293077639211,0.028646334872254653,0.0
IONQ,Experiment 2 — OHLCV,2024-01-30,10,naive,10.539999961853027,10.6899995803833,0.14999961853027344,0.014031770291696777,0.0
IONQ,Experiment 2 — OHLCV,2024-01-30,10,arima,10.539999961853027,10.704428212361622,0.16442825050859433,0.01538150205453026,0.0
IONQ,Experiment 2 — OHLCV,2024-01-30,10,ets,10.539999961853027,10.689999588131911,0.14999962627888408,0.014031771016543404,0.0
IONQ,Experiment 2 — OHLCV,2024-01-30,10,garch,10.539999961853027,10.673151785881233,0.13315182402820547,0.01245573706780545,1.0
IONQ,Experiment 2 — OHLCV,2024-01-30,10,gjr_garch,10.539999961853027,10.67601408490919,0.136014123056162,0.012723491898517514,1.0
IONQ,Experiment 2 — OHLCV,2024-01-30,10,xgboost,10.539999961853027,13.577875949332821,3.0378759874797936,0.28417924291170715,0.0
IONQ,Experiment 2 — OHLCV,2024-01-30,10,lightgbm,10.539999961853027,12.921208083303227,2.3812081214502,0.22275100233117318,0.0
IONQ,Experiment 2 — OHLCV,2024-01-30,20,naive,11.260000228881836,10.6899995803833,0.5700006484985352,0.05332092337445138,0.0
IONQ,Experiment 2 — OHLCV,2024-01-30,20,arima,11.260000228881836,10.705543992915743,0.554456235966093,0.051866815503299746,1.0
IONQ,Experiment 2 — OHLCV,2024-01-30,20,ets,11.260000228881836,10.689999588131911,0.5700006407499245,0.05332092264960475,1.0
IONQ,Experiment 2 — OHLCV,2024-01-30,20,garch,11.260000228881836,10.656330544063051,0.6036696848187848,0.05647050594151093,0.0
IONQ,Experiment 2 — OHLCV,2024-01-30,20,gjr_garch,11.260000228881836,10.662046886356626,0.5979533425252104,0.055935768568455835,0.0
IONQ,Experiment 2 — OHLCV,2024-01-30,20,xgboost,11.260000228881836,15.13715323306829,3.8771530041864537,0.3626897246377099,1.0
IONQ,Experiment 2 — OHLCV,2024-01-30,20,lightgbm,11.260000228881836,15.926035813332735,4.666035584450899,0.4364860400007231,1.0
IONQ,Experiment 2 — OHLCV,2024-03-01,1,naive,10.09000015258789,10.65999984741211,0.5699996948242188,0.05347089146184136,0.0
IONQ,Experiment 2 — OHLCV,2024-03-01,1,arima,10.09000015258789,10.63283667627842,0.5428365236905286,0.05092275154415793,1.0
IONQ,Experiment 2 — OHLCV,2024-03-01,1,ets,10.09000015258789,10.659999842941758,0.5699996903538675,0.053470891042483815,1.0
IONQ,Experiment 2 — OHLCV,2024-03-01,1,garch,10.09000015258789,10.658386924461803,0.5683867718739126,0.05331958536677628,1.0
IONQ,Experiment 2 — OHLCV,2024-03-01,1,egarch,10.09000015258789,10.659080568676407,0.5690804160885161,0.053384655181460405,1.0
IONQ,Experiment 2 — OHLCV,2024-03-01,1,gjr_garch,10.09000015258789,10.658664820455835,0.5686646678679441,0.05334565440974148,1.0
IONQ,Experiment 2 — OHLCV,2024-03-01,1,xgboost,10.09000015258789,10.666591344699208,0.5765911921113176,0.05408923080344086,0.0
IONQ,Experiment 2 — OHLCV,2024-03-01,1,lightgbm,10.09000015258789,10.546063184687936,0.4560630321000456,0.04278264902703188,1.0
IONQ,Experiment 2 — OHLCV,2024-03-01,5,naive,10.8100004196167,10.65999984741211,0.15000057220458984,0.014071348438246423,0.0
IONQ,Experiment 2 — OHLCV,2024-03-01,5,arima,10.8100004196167,10.640388863995009,0.1696115556216906,0.015911027959617297,0.0
IONQ,Experiment 2 — OHLCV,2024-03-01,5,ets,10.8100004196167,10.659999842941758,0.15000057667494104,0.014071348857603971,0.0
IONQ,Experiment 2 — OHLCV,2024-03-01,5,garch,10.8100004196167,10.651937672742083,0.15806274687461652,0.014827650012864568,0.0
IONQ,Experiment 2 — OHLCV,2024-03-01,5,gjr_garch,10.8100004196167,10.65332638436977,0.15667403524692958,0.014697376875194235,0.0
IONQ,Experiment 2 — OHLCV,2024-03-01,5,xgboost,10.8100004196167,10.407224213858193,0.4027762057585065,0.03778388475833672,0.0
IONQ,Experiment 2 — OHLCV,2024-03-01,5,lightgbm,10.8100004196167,10.026807987402764,0.7831924322139354,0.07347021045258906,0.0
IONQ,Experiment 2 — OHLCV,2024-03-01,10,naive,9.3100004196167,10.65999984741211,1.3499994277954102,0.12664159916692164,0.0
IONQ,Experiment 2 — OHLCV,2024-03-01,10,arima,9.3100004196167,10.645915689863566,1.3359152702468666,0.12532038361812758,1.0
IONQ,Experiment 2 — OHLCV,2024-03-01,10,ets,9.3100004196167,10.659999842941758,1.349999423325059,0.1266415987475641,1.0
IONQ,Experiment 2 — OHLCV,2024-03-01,10,garch,9.3100004196167,10.643881595507453,1.3338811758907543,0.12512956800975716,1.0
IONQ,Experiment 2 — OHLCV,2024-03-01,10,gjr_garch,9.3100004196167,10.646657099105065,1.3366566794883656,0.12538993420462952,1.0
IONQ,Experiment 2 — OHLCV,2024-03-01,10,xgboost,9.3100004196167,10.28659029928889,0.9765898796721899,0.09161256038003351,1.0
IONQ,Experiment 2 — OHLCV,2024-03-01,10,lightgbm,9.3100004196167,10.457491084501893,1.1474906648851935,0.10764452920360645,1.0
IONQ,Experiment 2 — OHLCV,2024-03-01,20,naive,9.989999771118164,10.65999984741211,0.6700000762939453,0.06285179042067235,0.0
IONQ,Experiment 2 — OHLCV,2024-03-01,20,arima,9.989999771118164,10.644796385928506,0.6547966148103423,0.06142557450123276,1.0
IONQ,Experiment 2 — OHLCV,2024-03-01,20,ets,9.989999771118164,10.659999842941758,0.6700000718235941,0.0628517900013148,1.0
IONQ,Experiment 2 — OHLCV,2024-03-01,20,garch,9.989999771118164,10.627787714901876,0.637787943783712,0.05983001434456359,1.0
IONQ,Experiment 2 — OHLCV,2024-03-01,20,gjr_garch,9.989999771118164,10.633331051448579,0.6433312803304148,0.06035002716126625,1.0
IONQ,Experiment 2 — OHLCV,2024-03-01,20,xgboost,9.989999771118164,9.909772861013835,0.08022691010432936,0.007525976665356704,1.0
IONQ,Experiment 2 — OHLCV,2024-03-01,20,lightgbm,9.989999771118164,9.798920861140651,0.19107890997751298,0.017924851098745642,1.0
IONQ,Experiment 2 — OHLCV,2024-04-04,1,naive,9.210000038146973,9.119999885559082,0.09000015258789062,0.00986843790759262,0.0
IONQ,Experiment 2 — OHLCV,2024-04-04,1,arima,9.210000038146973,9.134012712155165,0.07598732599180735,0.00833194374400481,1.0
IONQ,Experiment 2 — OHLCV,2024-04-04,1,ets,9.210000038146973,9.119999888539311,0.09000014960766123,0.009868437580813127,1.0
IONQ,Experiment 2 — OHLCV,2024-04-04,1,garch,9.210000038146973,9.118440839554363,0.09155919859260919,0.010039385936570944,0.0
IONQ,Experiment 2 — OHLCV,2024-04-04,1,egarch,9.210000038146973,9.119007881221139,0.09099215692583407,0.009977210314433771,0.0
IONQ,Experiment 2 — OHLCV,2024-04-04,1,gjr_garch,9.210000038146973,9.118647682435737,0.09135235571123523,0.01001670579578473,0.0
IONQ,Experiment 2 — OHLCV,2024-04-04,1,xgboost,9.210000038146973,8.969995431398146,0.24000460674882618,0.02631629492987808,0.0
IONQ,Experiment 2 — OHLCV,2024-04-04,1,lightgbm,9.210000038146973,9.018293068171872,0.19170696997510106,0.02102050135753375,0.0
IONQ,Experiment 2 — OHLCV,2024-04-04,5,naive,8.239999771118164,9.119999885559082,0.880000114440918,0.09649124182932722,0.0
IONQ,Experiment 2 — OHLCV,2024-04-04,5,arima,8.239999771118164,9.13010525663932,0.8901054855211559,0.09759928691781894,0.0
IONQ,Experiment 2 — OHLCV,2024-04-04,5,ets,8.239999771118164,9.119999888539311,0.8800001174211474,0.09649124215610672,0.0
IONQ,Experiment 2 — OHLCV,2024-04-04,5,garch,8.239999771118164,9.112207320238339,0.8722075491201746,0.09563679386676938,1.0
IONQ,Experiment 2 — OHLCV,2024-04-04,5,gjr_garch,8.239999771118164,9.113240874528131,0.873241103409967,0.09575012218944068,1.0
IONQ,Experiment 2 — OHLCV,2024-04-04,5,xgboost,8.239999771118164,8.958839363391908,0.7188395922737438,0.07882013172083246,1.0
IONQ,Experiment 2 — OHLCV,2024-04-04,5,lightgbm,8.239999771118164,9.181678133826919,0.941678362708755,0.10325420773303307,0.0
IONQ,Experiment 2 — OHLCV,2024-04-04,10,naive,7.369999885559082,9.119999885559082,1.75,0.1918859673201323,0.0
IONQ,Experiment 2 — OHLCV,2024-04-04,10,arima,7.369999885559082,9.127266466451626,1.7572665808925443,0.19268274155080412,0.0
IONQ,Experiment 2 — OHLCV,2024-04-04,10,ets,7.369999885559082,9.119999888539311,1.7500000029802294,0.1918859676469118,0.0
IONQ,Experiment 2 — OHLCV,2024-04-04,10,garch,7.369999885559082,9.104421413259159,1.7344215277000767,0.19017780147633767,1.0
IONQ,Experiment 2 — OHLCV,2024-04-04,10,gjr_garch,7.369999885559082,9.106486872733003,1.7364869871739206,0.19040427729867992,1.0
IONQ,Experiment 2 — OHLCV,2024-04-04,10,xgboost,7.369999885559082,8.837406924932793,1.467407039373711,0.16089989668719773,1.0
IONQ,Experiment 2 — OHLCV,2024-04-04,10,lightgbm,7.369999885559082,8.880445712390264,1.510445826831182,0.16561906203780485,1.0
IONQ,Experiment 2 — OHLCV,2024-04-04,20,naive,9.0,9.119999885559082,0.11999988555908203,0.013157882353605488,0.0
IONQ,Experiment 2 — OHLCV,2024-04-04,20,arima,9.0,9.127839701703456,0.12783970170345604,0.014017511327591214,0.0
IONQ,Experiment 2 — OHLCV,2024-04-04,20,ets,9.0,9.119999888539311,0.11999988853931143,0.01315788268038498,0.0
IONQ,Experiment 2 — OHLCV,2024-04-04,20,garch,9.0,9.088869551573517,0.0888695515735165,0.009744468496566072,1.0
IONQ,Experiment 2 — OHLCV,2024-04-04,20,gjr_garch,9.0,9.092993882003187,0.09299388200318681,0.010196697716020386,1.0
IONQ,Experiment 2 — OHLCV,2024-04-04,20,xgboost,9.0,8.481173712878807,0.5188262871211933,0.05688884798592164,1.0
IONQ,Experiment 2 — OHLCV,2024-04-04,20,lightgbm,9.0,8.372824808869678,0.6271751911303216,0.06876921041670325,1.0
IONQ,Experiment 2 — OHLCV,2024-05-06,1,naive,8.630000114440918,9.279999732971191,0.6499996185302734,0.0700430643570894,0.0
IONQ,Experiment 2 — OHLCV,2024-05-06,1,arima,8.630000114440918,9.27117755151919,0.6411774370782712,0.06909239822499269,1.0
IONQ,Experiment 2 — OHLCV,2024-05-06,1,ets,8.630000114440918,9.279999727904794,0.6499996134638764,0.07004306381114145,1.0
IONQ,Experiment 2 — OHLCV,2024-05-06,1,garch,8.630000114440918,9.278518030383715,0.6485179159427972,0.06988339812539635,1.0
IONQ,Experiment 2 — OHLCV,2024-05-06,1,egarch,8.630000114440918,9.279110582706652,0.649110468265734,0.06994725074823982,1.0
IONQ,Experiment 2 — OHLCV,2024-05-06,1,gjr_garch,8.630000114440918,9.278684090641402,0.6486839762004841,0.06990129255023092,1.0
IONQ,Experiment 2 — OHLCV,2024-05-06,1,xgboost,8.630000114440918,9.025510221293986,0.3955101068530684,0.042619624809669854,1.0
IONQ,Experiment 2 — OHLCV,2024-05-06,1,lightgbm,8.630000114440918,9.005639540461575,0.3756394260206566,0.040478387589391374,1.0
IONQ,Experiment 2 — OHLCV,2024-05-06,5,naive,8.770000457763672,9.279999732971191,0.5099992752075195,0.05495682003044977,0.0
IONQ,Experiment 2 — OHLCV,2024-05-06,5,arima,8.770000457763672,9.273921999000159,0.5039215412364868,0.054301891781967315,1.0
IONQ,Experiment 2 — OHLCV,2024-05-06,5,ets,8.770000457763672,9.279999727904794,0.5099992701411225,0.05495681948450182,1.0
IONQ,Experiment 2 — OHLCV,2024-05-06,5,garch,8.770000457763672,9.272593585434787,0.5025931276711155,0.05415874376433838,1.0
IONQ,Experiment 2 — OHLCV,2024-05-06,5,gjr_garch,8.770000457763672,9.27342338626773,0.5034229285040581,0.05424816196011639,1.0
IONQ,Experiment 2 — OHLCV,2024-05-06,5,xgboost,8.770000457763672,8.394827095706745,0.37517336205692686,0.04042816517806158,1.0
IONQ,Experiment 2 — OHLCV,2024-05-06,5,lightgbm,8.770000457763672,8.225055090979927,0.5449453667837449,0.0587225627655561,1.0
IONQ,Experiment 2 — OHLCV,2024-05-06,10,naive,8.880000114440918,9.279999732971191,0.39999961853027344,0.043103408409496224,0.0
IONQ,Experiment 2 — OHLCV,2024-05-06,10,arima,8.880000114440918,9.27410229399912,0.39410217955820137,0.04246790850197801,1.0
