ticker,experiment,cutoff_date,horizon,last_price,actual,naive,arima,ets,garch,egarch,gjr_garch,var,xgboost,lightgbm,chronos_p05,chronos_p10,chronos_p50,chronos_p90,chronos_p95
ENPH,Experiment 1 — Univariate Close,2016-05-20,5,1.850000023841858,2.109999895095825,1.850000023841858,1.84936472103002,1.8499986474432528,1.8373867778729718,,1.8364129943831513,,1.6399026109769066,1.6821720688013555,,,,,
ENPH,Experiment 1 — Univariate Close,2016-05-20,10,1.850000023841858,2.289999961853028,1.850000023841858,1.8493746841826226,1.8499973445619589,1.8248595286456104,,1.8229257526904625,,1.4638175184429336,1.4770329951974994,,,,,
ENPH,Experiment 1 — Univariate Close,2016-05-20,20,1.850000023841858,2.140000104904175,1.850000023841858,1.8493745303595868,1.849994943467622,1.8000606791199396,,1.7962477064844358,,1.523773557958874,1.511942943503399,,,,,
ENPH,Experiment 1 — Univariate Close,2016-08-26,1,1.809999942779541,1.840000033378601,1.809999942779541,1.8110471280334342,1.809999809961435,1.8075308229568265,1.8071187971227085,1.8073348709945012,,1.805208583595363,1.8375942357748483,,,,,
ENPH,Experiment 1 — Univariate Close,2016-08-26,5,1.809999942779541,1.8200000524520876,1.809999942779541,1.8107443859230936,1.809999291267513,1.7976879803616685,,1.796713767045236,,1.8367145400896479,1.8144043206167058,,,,,
ENPH,Experiment 1 — Univariate Close,2016-08-26,10,1.809999942779541,1.7999999523162842,1.809999942779541,1.8107338939031794,1.8099986740697405,1.7854597662440008,,1.7835251175381261,,1.859752184069876,1.7702187810184182,,,,,
ENPH,Experiment 1 — Univariate Close,2016-08-26,20,1.809999942779541,1.2000000476837158,1.809999942779541,1.8107340396618066,1.809997536643247,1.761252308097098,,1.757437538923077,,1.7492553258891785,1.7350342277938051,,,,,
ENPH,Experiment 1 — Univariate Close,2016-12-01,1,1.1100000143051147,1.1399999856948853,1.1100000143051147,1.1104439867197324,1.1099999502496831,1.1081283889473854,1.1080924327200683,1.108180680929094,,1.1207280468740062,1.1103203114862996,,,,,
ENPH,Experiment 1 — Univariate Close,2016-12-01,5,1.1100000143051147,1.340000033378601,1.1100000143051147,1.110317814574465,1.1099997003515107,1.100673392740469,,1.1009331181741868,,1.1352588862641977,1.0942696680346211,,,,,
ENPH,Experiment 1 — Univariate Close,2016-12-01,10,1.1100000143051147,1.1799999475479126,1.1100000143051147,1.1103139532460966,1.1099994029915974,1.091425136823291,,1.0919402838490153,,1.1126846089350515,1.1351896301133202,,,,,
ENPH,Experiment 1 — Univariate Close,2016-12-01,20,1.1100000143051147,1.0099999904632568,1.1100000143051147,1.110313999585319,1.1099988549776802,1.0731610936378804,,1.0741743856991715,,1.0782880849960963,0.9778125987772109,,,,,
ENPH,Experiment 1 — Univariate Close,2017-03-13,1,1.2300000190734863,1.2799999713897705,1.2300000190734863,1.2371597557461391,1.2299999900727172,1.2278345205810195,1.2277799780324519,1.2277966014249981,,1.2772321045272363,1.2317025592106792,,,,,
ENPH,Experiment 1 — Univariate Close,2017-03-13,5,1.2300000190734863,1.340000033378601,1.2300000190734863,1.235125709548295,1.229999871395247,1.2192105846187546,,1.2190223321296454,,1.246017013990031,1.213450074296784,,,,,
ENPH,Experiment 1 — Univariate Close,2017-03-13,10,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.235064503704139,1.2299997301778942,1.208515793980322,,1.2081426204774859,,1.4334710158667292,1.3436982902549086,,,,,
ENPH,Experiment 1 — Univariate Close,2017-03-13,20,1.2300000190734863,1.350000023841858,1.2300000190734863,1.2350652243542768,1.229999469923563,1.187406830611301,,1.1866736331546368,,1.499267068508459,1.5602829624559829,,,,,
ENPH,Experiment 1 — Univariate Close,2017-06-16,1,0.7699999809265137,0.800000011920929,0.7699999809265137,0.7705647912095612,0.7699999665901572,0.7685909199349705,0.7685481932369136,0.7685580115657124,,0.7668708162971098,0.7542046803888084,,,,,
ENPH,Experiment 1 — Univariate Close,2017-06-16,5,0.7699999809265137,0.8899999856948853,0.7699999809265137,0.7704499004829022,0.7699999096298215,0.7629804139294717,,0.7628170871809477,,0.7538359565752755,0.738425982644579,,,,,
ENPH,Experiment 1 — Univariate Close,2017-06-16,10,0.7699999809265137,0.8700000047683716,0.7699999809265137,0.7704493992065903,0.7699998418512737,0.7560248395584642,,0.7557011985832234,,0.7777755569510068,0.7559941602013052,,,,,
ENPH,Experiment 1 — Univariate Close,2017-06-16,20,0.7699999809265137,0.800000011920929,0.7699999809265137,0.7704493997643007,0.769999716939881,0.7423033405035249,,0.7416679424497581,,0.7404980698830208,0.7301708390843803,,,,,
ENPH,Experiment 1 — Univariate Close,2017-09-22,1,1.409999966621399,1.3600000143051147,1.409999966621399,1.4087697750549142,1.4099999596735666,1.4079645061421784,1.407873412449517,1.407914270237861,,1.3749906358959922,1.382983253405831,,,,,
ENPH,Experiment 1 — Univariate Close,2017-09-22,5,1.409999966621399,1.5199999809265137,1.409999966621399,1.4091260552743192,1.4099999326310233,1.3998520055220576,,1.3996022910829868,,1.3893164129236188,1.4393191200807627,,,,,
ENPH,Experiment 1 — Univariate Close,2017-09-22,10,1.409999966621399,1.4900000095367432,1.409999966621399,1.4091386185112595,1.409999900452417,1.389777080675845,,1.3892812904801504,,1.4207082142800214,1.557390352926109,,,,,
ENPH,Experiment 1 — Univariate Close,2017-09-22,20,1.409999966621399,1.3700000047683716,1.409999966621399,1.4091384404457847,1.409999841149374,1.369844240918694,,1.3688670565738008,,1.6683221740963425,1.7707954370945462,,,,,
ENPH,Experiment 1 — Univariate Close,2017-12-28,1,2.490000009536743,2.4100000858306885,2.490000009536743,2.4897747602755604,2.4900000056294824,2.486869278020212,2.486779187313392,2.486852194095918,,2.5419876865239783,2.541854826269755,,,,,
ENPH,Experiment 1 — Univariate Close,2017-12-28,5,2.490000009536743,2.470000028610229,2.490000009536743,2.4897204865974056,2.489999992741632,2.4743856658654173,,2.474300676201955,,2.51733094705492,2.4900241916516865,,,,,
ENPH,Experiment 1 — Univariate Close,2017-12-28,10,2.490000009536743,2.240000009536743,2.490000009536743,2.4897204089993736,2.4899999774063764,2.458869236944033,,2.4587003264278944,,2.49939000441331,2.7025691298132637,,,,,
ENPH,Experiment 1 — Univariate Close,2017-12-28,20,2.490000009536743,2.0299999713897705,2.490000009536743,2.489720408977825,2.489999949145499,2.428127671178032,,2.427794085149954,,3.9866218355994505,4.561273577190698,,,,,
ENPH,Experiment 1 — Univariate Close,2018-04-09,1,4.150000095367432,4.0,4.150000095367432,4.149736924496027,4.150000093645683,4.14570967265885,4.1454367708420445,4.145685453438059,,4.1031932261260735,4.140573845567654,,,,,
ENPH,Experiment 1 — Univariate Close,2018-04-09,5,4.150000095367432,3.9600000381469727,4.150000095367432,4.14958789692218,4.150000087524309,4.12859229195909,,4.128471697262549,,3.8897191360384653,4.044532440345604,,,,,
ENPH,Experiment 1 — Univariate Close,2018-04-09,10,4.150000095367432,4.960000038146973,4.150000095367432,4.149585199789861,4.150000080240475,4.107294920848636,,4.107054979137018,,4.040724974035909,4.391734584742717,,,,,
ENPH,Experiment 1 — Univariate Close,2018-04-09,20,4.150000095367432,4.590000152587891,4.150000095367432,4.149585182025389,4.150000066817286,4.0650291997970145,,4.0645542684405,,4.055980656743142,3.765841232485183,,,,,
ENPH,Experiment 1 — Univariate Close,2018-07-13,1,7.039999961853027,6.730000019073486,7.039999961853027,7.039196039904072,7.039999960793994,7.033627074790511,7.033316686554048,7.033609954248828,,6.953251297347918,6.967257972967216,,,,,
ENPH,Experiment 1 — Univariate Close,2018-07-13,5,7.039999961853027,6.760000228881836,7.039999961853027,7.038150339346678,7.03999995783196,7.008193164241082,,7.008107871491113,,6.624188506472173,6.410209608447963,,,,,
ENPH,Experiment 1 — Univariate Close,2018-07-13,10,7.039999961853027,5.590000152587891,7.039999961853027,7.038007883242432,7.039999954307349,6.9765300700921795,,6.976360256332773,,6.839709923160564,6.3018586578459,,,,,
ENPH,Experiment 1 — Univariate Close,2018-07-13,20,7.039999961853027,5.710000038146973,7.039999961853027,7.0379960647117485,7.039999947811683,6.913632398101497,,6.913295836627952,,7.301952057849537,8.195312825514153,,,,,
ENPH,Experiment 1 — Univariate Close,2018-10-18,1,4.869999885559082,4.739999771118164,4.869999885559082,4.87003472393774,4.86999988594345,4.864323680401028,4.864079446302015,4.864273888849847,,4.744197589507557,4.7742106603119785,,,,,
ENPH,Experiment 1 — Univariate Close,2018-10-18,5,4.869999885559082,4.400000095367432,4.869999885559082,4.870057413465444,4.869999884539551,4.841684941441448,,4.841437147416901,,4.434789706562867,4.485098198240397,,,,,
ENPH,Experiment 1 — Univariate Close,2018-10-18,10,4.869999885559082,4.909999847412109,4.869999885559082,4.870058007432769,4.869999882869017,4.813534624855483,,4.813041930841321,,5.356029094212218,5.099502576748557,,,,,
ENPH,Experiment 1 — Univariate Close,2018-10-18,20,4.869999885559082,5.539999961853027,4.869999885559082,4.870058013628676,4.869999879790339,4.7577240511624055,,4.756750138070554,,5.987444519963674,5.559655964736061,,,,,
ENPH,Experiment 1 — Univariate Close,2019-01-28,1,6.900000095367432,7.099999904632568,6.900000095367432,6.90213321781188,6.900000092512139,6.89325569513527,6.892866756907878,6.893171882393025,,7.059397126888432,7.060403003985701,,,,,
ENPH,Experiment 1 — Univariate Close,2019-01-28,5,6.900000095367432,7.0,6.900000095367432,6.904399847935898,6.900000091838475,6.866343952894183,,6.865926535386981,,6.601758119439628,6.6967922217199085,,,,,
ENPH,Experiment 1 — Univariate Close,2019-01-28,10,6.900000095367432,7.730000019073486,6.900000095367432,6.904595803995425,6.900000091036866,6.832851975045648,,6.83202123735924,,6.992805633020856,6.056556064134107,,,,,
ENPH,Experiment 1 — Univariate Close,2019-01-28,20,6.900000095367432,8.09000015258789,6.900000095367432,6.904604917157336,6.9000000895595575,6.766357314144217,,6.764712107622385,,7.3688088019913,6.905046785750888,,,,,
ENPH,Experiment 1 — Univariate Close,2019-05-06,1,13.75,14.210000038146973,13.75,13.78513680185526,13.761278032707619,13.74184655828872,13.741310181563374,13.741501750592134,,14.0333691239357,14.13219417495891,,,,,
ENPH,Experiment 1 — Univariate Close,2019-05-06,5,13.75,13.6899995803833,13.75,13.868743584727756,13.805396112009491,13.709281110864042,,13.707561244321209,,14.734998773783445,14.396768872680976,,,,,
ENPH,Experiment 1 — Univariate Close,2019-05-06,10,13.75,14.3100004196167,13.75,13.908161986037907,13.858473581386857,13.668682805577719,,13.665253473950314,,15.338651817291975,15.631737622230597,,,,,
ENPH,Experiment 1 — Univariate Close,2019-05-06,20,13.75,15.970000267028809,13.75,13.925502697306904,13.958088593985835,13.58784651923607,,13.58102927325899,,14.160536366980523,14.016564376006272,,,,,
ENPH,Experiment 1 — Univariate Close,2019-08-09,1,31.850000381469727,30.899999618530277,31.850000381469727,31.923198634517654,32.064487836062796,31.84713570839066,31.845675850265582,31.846175185612275,,31.58822558581224,31.69054798196606,,,,,
ENPH,Experiment 1 — Univariate Close,2019-08-09,5,31.850000381469727,32.029998779296875,31.850000381469727,32.102872040533946,32.91176677289972,31.83567959240522,,31.830878995703955,,31.75761667925345,33.09459094209955,,,,,
ENPH,Experiment 1 — Univariate Close,2019-08-09,10,31.850000381469727,33.400001525878906,31.850000381469727,32.19289947077679,33.947253123051205,31.8213652424301,,31.811769089605043,,37.45009883196917,33.652753488962524,,,,,
ENPH,Experiment 1 — Univariate Close,2019-08-09,20,31.850000381469727,23.799999237060547,31.850000381469727,32.23615901431992,35.941971452499274,31.792755848168433,,31.773583688844287,,35.2108200963783,35.534978361691316,,,,,
ENPH,Experiment 1 — Univariate Close,2019-11-14,1,18.989999771118164,19.31999969482422,18.989999771118164,18.98902068040247,18.98842785803844,18.987826080553305,18.987755957583154,18.98759629419872,,19.101130794563137,19.07379733822224,,,,,
ENPH,Experiment 1 — Univariate Close,2019-11-14,5,18.989999771118164,18.81999969482422,18.989999771118164,18.986705165613245,18.984715630370882,18.979133806124267,,18.977985428106145,,18.385487986564,18.64586991074921,,,,,
ENPH,Experiment 1 — Univariate Close,2019-11-14,10,18.989999771118164,21.8700008392334,18.989999771118164,18.985622044206288,18.982984123444606,18.96827405857095,,18.965978686170466,,17.84764995778331,20.181036323508536,,,,,
ENPH,Experiment 1 — Univariate Close,2019-11-14,20,18.989999771118164,24.6200008392334,18.989999771118164,18.98514884854104,18.982230824114474,18.94657320155778,,18.941987986295388,,20.472024842147064,18.95264576385319,,,,,
ENPH,Experiment 1 — Univariate Close,2020-02-24,1,55.2599983215332,50.900001525878906,55.2599983215332,55.2494055456604,55.62085665297052,55.2790918115953,55.27776805220574,55.27794503888918,,59.460601671302925,57.95838172553799,,,,,
ENPH,Experiment 1 — Univariate Close,2020-02-24,5,55.2599983215332,51.400001525878906,55.2599983215332,55.24073392660389,57.046336801047914,55.35553176666077,,55.34979021256454,,55.0362135668271,58.60839566667053,,,,,
ENPH,Experiment 1 — Univariate Close,2020-02-24,10,55.2599983215332,43.380001068115234,55.2599983215332,55.24032976061596,58.788461114035734,55.451230369939154,,55.43972800630923,,48.98600984288265,46.96407945260399,,,,,
ENPH,Experiment 1 — Univariate Close,2020-02-24,20,55.2599983215332,27.51000022888184,55.2599983215332,55.240321101797456,62.14441776067384,55.64312419354324,,55.62004225063234,,42.36888233865483,41.091128890807745,,,,,
ENPH,Experiment 1 — Univariate Close,2020-06-01,1,59.68000030517578,56.95000076293945,59.68000030517578,59.71157583547779,59.72946902372745,59.70799382148155,59.70115379651198,59.7047601116998,,61.953973754947555,62.998159187186815,,,,,
ENPH,Experiment 1 — Univariate Close,2020-06-01,5,59.68000030517578,52.900001525878906,59.68000030517578,59.74281389885607,59.92488288322126,59.82009925476937,,59.803902102944626,,60.75945835099266,61.37749939341415,,,,,
ENPH,Experiment 1 — Univariate Close,2020-06-01,10,59.68000030517578,50.45000076293945,59.68000030517578,59.74510141947409,60.16370433308719,59.960527086996635,,59.92806113354543,,68.23854446257621,63.97412565701673,,,,,
ENPH,Experiment 1 — Univariate Close,2020-06-01,20,59.68000030517578,47.45000076293945,59.68000030517578,59.7451877123144,60.62376015462771,60.24237248937572,,60.177153030518575,,82.59168521199308,82.76479564232125,,,,,
ENPH,Experiment 1 — Univariate Close,2020-09-03,1,67.80000305175781,66.16000366210938,67.80000305175781,67.81151307902343,67.80000318914439,67.83926756398826,67.83357806152294,67.83620090895154,,68.48722532690849,66.13403160283862,,,,,
ENPH,Experiment 1 — Univariate Close,2020-09-03,5,67.80000305175781,65.0999984741211,67.80000305175781,67.81686677532498,67.80000318913645,67.99655313428828,,67.98118569827857,,63.54484031269919,60.69368410132421,,,,,
ENPH,Experiment 1 — Univariate Close,2020-09-03,10,67.80000305175781,68.2699966430664,67.80000305175781,67.8169231219197,67.80000318912701,68.19367300934388,,68.16285252105189,,65.22429961964048,62.78869839853065,,,,,
ENPH,Experiment 1 — Univariate Close,2020-09-03,20,67.80000305175781,90.43000030517578,67.80000305175781,67.81692331079554,67.8000031891096,68.58962874906166,,68.5276438742905,,62.53098983294012,59.06643620985986,,,,,
ENPH,Experiment 1 — Univariate Close,2020-12-10,1,131.2100067138672,139.91000366210938,131.2100067138672,131.20363496949574,131.43330152544445,131.33858692515497,131.3181829742012,131.33099163450441,,134.0503320593141,139.03492865513957,,,,,
ENPH,Experiment 1 — Univariate Close,2020-12-10,5,131.2100067138672,163.52000427246094,131.2100067138672,131.20106872920286,132.69980895612954,131.8541690369272,,131.81604791282876,,130.58881959667954,117.27812662094884,,,,,
ENPH,Experiment 1 — Univariate Close,2020-12-10,10,131.2100067138672,181.38999938964844,131.2100067138672,131.20105085099917,134.2476476900131,132.50149381008413,,132.4248883337707,,133.94000459107752,110.33312781603091,,,,,
ENPH,Experiment 1 — Univariate Close,2020-12-10,20,131.2100067138672,201.67999267578125,131.2100067138672,131.20105081516553,137.22934058539076,133.8056928858327,,133.65101861821853,,171.66587461085282,187.87747800962518,,,,,
ENPH,Experiment 1 — Univariate Close,2021-03-19,1,154.9499969482422,161.11000061035156,154.9499969482422,154.93088901309673,154.89500003601574,155.11763389764675,155.09540875799183,155.1100829614291,,161.0007680321499,150.26441752636887,,,,,
ENPH,Experiment 1 — Univariate Close,2021-03-19,5,154.9499969482422,152.07000732421875,154.9499969482422,154.92577423084293,155.37764938421915,155.78999728525523,,155.7520826464964,,183.33986366877912,181.8323039417425,,,,,
ENPH,Experiment 1 — Univariate Close,2021-03-19,10,154.9499969482422,149.4199981689453,154.9499969482422,154.9257639796438,155.96751039721673,156.63455135302064,,156.55832027427635,,184.4276767773756,192.0819055863182,,,,,
ENPH,Experiment 1 — Univariate Close,2021-03-19,20,154.9499969482422,141.13999938964844,154.9499969482422,154.92576397530314,157.1037943996866,158.33741955966127,,158.18333739812923,,209.94837327462028,223.86492777753534,,,,,
ENPH,Experiment 1 — Univariate Close,2021-06-25,1,175.38999938964844,188.3300018310547,175.38999938964844,175.37784768531083,175.4648325998326,175.6070052496731,175.5793129422891,175.60063810256906,,178.08314048330004,177.33466988273614,,,,,
ENPH,Experiment 1 — Univariate Close,2021-06-25,5,175.38999938964844,186.41000366210935,175.38999938964844,175.3735184153639,175.88714204471773,176.47771697557744,,176.4457257089769,,175.96885674521286,182.04995321699766,,,,,
ENPH,Experiment 1 — Univariate Close,2021-06-25,10,175.38999938964844,185.72000122070312,175.38999938964844,175.37349742866493,176.4032597560244,177.57218026850717,,177.50780676954037,,190.73122847389072,178.0748616954081,,,,,
ENPH,Experiment 1 — Univariate Close,2021-06-25,20,175.38999938964844,176.67999267578125,175.38999938964844,175.3734974019055,177.39748769417693,179.78151157444057,,179.65118634918102,,199.48800794485555,195.79651167386982,,,,,
ENPH,Experiment 1 — Univariate Close,2021-09-30,1,149.97000122070312,155.36000061035156,149.97000122070312,149.9696111747413,149.98474873926494,150.12756715369846,150.10011324947504,150.12427784195336,,148.29508745884658,149.70202898925254,,,,,
ENPH,Experiment 1 — Univariate Close,2021-09-30,5,149.97000122070312,157.22999572753906,149.97000122070312,149.96945598079165,150.04300520688054,150.7594880918708,,150.74297302956379,,141.9068838219804,146.99763278102418,,,,,
ENPH,Experiment 1 — Univariate Close,2021-09-30,10,149.97000122070312,173.77999877929688,149.97000122070312,149.96945493740816,150.11420227599356,151.55313105768857,,151.5199288713139,,144.34880985877612,144.27758856560493,,,,,
ENPH,Experiment 1 — Univariate Close,2021-09-30,20,149.97000122070312,224.4600067138672,149.97000122070312,149.96945493540764,150.25135338256484,153.1529729041449,,153.08587489695017,,146.78714440968093,134.01932842371596,,,,,
ENPH,Experiment 1 — Univariate Close,2022-01-06,1,151.49000549316406,145.1300048828125,151.49000549316406,151.44015304412378,150.7609145338219,151.64134056655647,151.61220374665902,151.6365402941722,,159.31137037106197,155.15547504986017,,,,,
ENPH,Experiment 1 — Univariate Close,2022-01-06,5,151.49000549316406,143.49000549316406,151.49000549316406,151.41245025743973,148.25014261792947,152.24819417413494,,152.224098286723,,156.883209266312,152.94058872236658,,,,,
ENPH,Experiment 1 — Univariate Close,2022-01-06,10,151.49000549316406,126.0199966430664,151.49000549316406,151.41197348763197,146.13694053193308,153.01017749537982,,152.96174835937634,,151.4135079249475,157.51988857900056,,,,,
ENPH,Experiment 1 — Univariate Close,2022-01-06,20,151.49000549316406,141.22999572753906,151.49000549316406,151.4119705379178,143.90794098512248,154.54560412055767,,154.44778937718743,,195.81836126431608,187.7373941023292,,,,,
ENPH,Experiment 1 — Univariate Close,2022-04-13,1,193.22999572753903,190.50999450683597,193.22999572753903,193.25585948069977,193.2299956190586,193.4129238467614,193.38029233469257,193.4071527384352,,194.48346724419483,194.46679043705447,,,,,
ENPH,Experiment 1 — Univariate Close,2022-04-13,5,193.22999572753903,156.55999755859375,193.22999572753903,193.26925572781172,193.22999561905857,194.14636971863115,,194.11740648167392,,174.195116716392,168.56070705311882,,,,,
ENPH,Experiment 1 — Univariate Close,2022-04-13,10,193.22999572753903,164.47000122070312,193.22999572753903,193.26944593665692,193.22999561905857,195.06708952202013,,195.00889267887652,,165.72106486705704,166.2700328511904,,,,,
ENPH,Experiment 1 — Univariate Close,2022-04-13,20,193.22999572753903,140.94000244140625,193.22999572753903,193.2694468625608,193.2299956190585,196.9216491017537,,196.80416635449828,,156.4062625895451,143.002480721988,,,,,
ENPH,Experiment 1 — Univariate Close,2022-07-22,1,211.5399932861328,218.5500030517578,211.5399932861328,211.49527441122655,211.53999340891846,211.7630185131365,211.72354462586122,211.75332887524564,,209.23285110557813,210.2011628686528,,,,,
ENPH,Experiment 1 — Univariate Close,2022-07-22,5,211.5399932861328,284.17999267578125,211.5399932861328,211.46216907726398,211.53999340891846,212.65747324179665,,212.60882486678094,,194.01070657336277,189.2974181648759,,,,,
ENPH,Experiment 1 — Univariate Close,2022-07-22,10,211.5399932861328,300.9100036621094,211.5399932861328,211.4609667288492,211.53999340891846,213.78085639066722,,213.6830568491689,,181.66548884793883,186.57699646690298,,,,,
ENPH,Experiment 1 — Univariate Close,2022-07-22,20,211.5399932861328,283.70001220703125,211.5399932861328,211.46094786260585,211.53999340891846,216.0454571694601,,215.8478313017813,,192.11334101836258,173.91803388855985,,,,,
ENPH,Experiment 1 — Univariate Close,2022-10-26,1,291.8699951171875,306.0799865722656,291.8699951171875,292.2783721732309,291.8856057458907,292.19188667743896,292.13394619817797,292.1765848640101,,319.10060664554567,311.7120660045755,,,,,
ENPH,Experiment 1 — Univariate Close,2022-10-26,5,291.8699951171875,289.5,291.8699951171875,292.6729940954184,291.94727316843955,293.4830068470153,,293.4061677545486,,317.91076505242654,336.316246167358,,,,,
ENPH,Experiment 1 — Univariate Close,2022-10-26,10,291.8699951171875,284.75,291.8699951171875,292.70029893953824,292.022638873312,295.1049328430715,,294.95042558878254,,317.89112840609687,313.5692889198073,,,,,
ENPH,Experiment 1 — Univariate Close,2022-10-26,20,291.8699951171875,315.7799987792969,291.8699951171875,292.7012576124044,292.16782026841105,298.3757249639444,,298.063367288147,,399.3051098821088,434.20675329927633,,,,,
ENPH,Experiment 1 — Univariate Close,2023-02-03,1,222.92999267578125,222.9900054931641,222.92999267578125,222.90961591314763,222.83469183588676,223.14811860079544,223.10839929019758,223.14057401777129,,226.91847491187787,228.51016899010514,,,,,
ENPH,Experiment 1 — Univariate Close,2023-02-03,5,222.92999267578125,212.07000732421875,222.92999267578125,222.8897179803242,222.52118396760378,224.02275864396964,,223.9848904327411,,234.15729724594712,254.1127656640458,,,,,
ENPH,Experiment 1 — Univariate Close,2023-02-03,10,222.92999267578125,204.9900054931641,222.92999267578125,222.88830310515613,222.2468689095647,225.12088117027244,,225.04477993291275,,235.12020601746144,242.51960286845986,,,,,
ENPH,Experiment 1 — Univariate Close,2023-02-03,20,222.92999267578125,225.3500061035156,222.92999267578125,222.88825164872014,221.93928875547542,227.33330105377811,,227.1796287577554,,217.12400645131083,259.7893712582366,,,,,
ENPH,Experiment 1 — Univariate Close,2023-05-11,1,160.7899932861328,167.5500030517578,160.7899932861328,160.79485166038353,160.78999329552062,160.93064201176796,160.9099181577509,160.92954335525525,,162.01368116466926,160.9572078060536,,,,,
ENPH,Experiment 1 — Univariate Close,2023-05-11,5,160.7899932861328,163.72000122070312,160.7899932861328,160.79937582650578,160.78999329552062,161.49446829539522,,161.48895584218536,,169.70342699372162,169.26041168651543,,,,,
ENPH,Experiment 1 — Univariate Close,2023-05-11,10,160.7899932861328,164.58999633789062,160.7899932861328,160.79966337096306,160.78999329552062,162.20202984647858,,162.19095682522442,,180.03538380937653,181.4575339901665,,,,,
ENPH,Experiment 1 — Univariate Close,2023-05-11,20,160.7899932861328,174.5800018310547,160.7899932861328,160.7996724530646,160.78999329552062,163.6264667260669,,163.60412696248642,,184.6838099167585,171.62111139802943,,,,,
ENPH,Experiment 1 — Univariate Close,2023-08-18,1,130.33999633789062,130.16000366210938,130.33999633789062,130.30672180014508,130.339996354282,130.4286072893456,130.4173501539341,130.42904609871132,,130.72605196220175,131.25753611580248,,,,,
ENPH,Experiment 1 — Univariate Close,2023-08-18,5,130.33999633789062,124.08999633789062,130.33999633789062,130.27133625513002,130.339996354282,130.7836539216827,,130.7858539558461,,129.89037625079447,129.962418487239,,,,,
ENPH,Experiment 1 — Univariate Close,2023-08-18,10,130.33999633789062,128.72999572753906,130.33999633789062,130.2682683259644,130.339996354282,131.2288216486172,,131.23323673124423,,133.15747992694452,134.50903234047755,,,,,
ENPH,Experiment 1 — Univariate Close,2023-08-18,20,130.33999633789062,117.16000366210938,130.33999633789062,130.26812507745785,130.339996354282,132.12370811060347,,132.1325986408073,,143.66109569762148,129.22871369358657,,,,,
ENPH,Experiment 1 — Univariate Close,2023-11-22,1,100.1999969482422,100.22000122070312,100.1999969482422,100.29057026358011,100.30709291966585,100.25929048307725,100.25091271081851,100.25995170601898,,99.96731200335493,99.87054329914588,,,,,
ENPH,Experiment 1 — Univariate Close,2023-11-22,5,100.1999969482422,101.0199966430664,100.1999969482422,100.42738754674696,100.56001082818096,100.496815700704,,100.5001296916719,,101.18768426077447,97.59968065778571,,,,,
ENPH,Experiment 1 — Univariate Close,2023-11-22,10,100.1999969482422,107.16999816894533,100.1999969482422,100.45307927465353,100.67798018501765,100.7945137084003,,100.80116143376851,,95.84858874222483,91.45672539389007,,,,,
ENPH,Experiment 1 — Univariate Close,2023-11-22,20,100.1999969482422,133.86000061035156,100.1999969482422,100.45630600524761,100.72930324710448,101.39255791555316,,101.40593269324359,,104.99934897706727,106.01856916261458,,,,,
ENPH,Experiment 1 — Univariate Close,2024-03-04,1,123.97000122070312,125.08999633789062,123.97000122070312,123.95631157723801,123.96462962682203,124.03399092850316,124.02330234077937,124.03493584238126,,122.80390412854123,123.10447532975125,,,,,
ENPH,Experiment 1 — Univariate Close,2024-03-04,5,123.97000122070312,128.69000244140625,123.97000122070312,123.92920958186106,123.9519438673789,124.29028022649078,,124.29501463031232,,126.72367191107406,128.710234820655,,,,,
ENPH,Experiment 1 — Univariate Close,2024-03-04,10,123.97000122070312,111.19000244140624,123.97000122070312,123.9202935898638,123.94602680562839,124.61138667956843,,124.62088013087406,,119.82607584266623,117.04005410241734,,,,,
ENPH,Experiment 1 — Univariate Close,2024-03-04,20,123.97000122070312,113.5500030517578,123.97000122070312,123.91791837435004,123.94345256316632,125.25609048402374,,125.27517634645382,,115.42328966367677,143.5245945106946,,,,,
ENPH,Experiment 1 — Univariate Close,2024-06-07,1,122.75,130.6699981689453,122.75,122.64992550701363,122.6874178036745,122.80682194874257,122.79691243580555,122.80779984291281,,117.68379255756736,118.89922861591815,,,,,
ENPH,Experiment 1 — Univariate Close,2024-06-07,5,122.75,124.61000061035156,122.75,122.43876852036026,122.53962335091408,123.03437289880947,,123.03927150746169,,119.70111599983647,122.68222721539414,,,,,
ENPH,Experiment 1 — Univariate Close,2024-06-07,10,122.75,108.0199966430664,122.75,122.35976646221354,122.47068708365431,123.31940459961957,,123.32922470946538,,119.53146031824872,116.64766212918218,,,,,
ENPH,Experiment 1 — Univariate Close,2024-06-07,20,122.75,103.58999633789062,122.75,122.33458498865063,122.44069607226392,123.89145051572036,,123.9111826267846,,126.95049617253244,122.8792030242448,,,,,
ENPH,Experiment 1 — Univariate Close,2024-09-16,1,111.48999786376952,118.52999877929688,111.48999786376952,111.53664712879579,111.50836540719115,111.53279725983982,111.52409018714074,111.53352927047409,,111.70007634138726,110.89236474841564,,,,,
ENPH,Experiment 1 — Univariate Close,2024-09-16,5,111.48999786376952,117.0,111.48999786376952,111.62035084632073,111.55174225325031,111.70415920789101,,111.70782493258245,,109.21133262140725,110.81448327005293,,,,,
ENPH,Experiment 1 — Univariate Close,2024-09-16,10,111.48999786376952,113.0199966430664,111.48999786376952,111.6428808437671,111.57197466249823,111.91873193493649,,111.92607758784098,,108.667492782594,109.65128731957267,,,,,
