ticker,cutoff_date,horizon,model,last_price,prediction,actual,price_mae,return_abs_error,direction_hit
MSFT,2019-12-26,20,Chronos-LoRA-V6,149.7044677734375,155.89570603882004,153.11048889160156,2.785217147218475,0.018604769708233437,1.0
MSFT,2020-04-21,1,Chronos-LoRA-V6,158.7699432373047,159.32750322787075,164.16253662109375,4.835033393223,0.030453077545013363,1.0
MSFT,2020-04-21,5,Chronos-LoRA-V6,158.7699432373047,160.85197419719907,160.65261840820312,0.19935578899594475,0.001255626757376671,1.0
MSFT,2020-04-21,10,Chronos-LoRA-V6,158.7699432373047,162.78105834100057,171.01206970214844,8.231011361147864,0.051842377677526974,1.0
MSFT,2020-04-21,20,Chronos-LoRA-V6,158.7699432373047,166.4966898458917,173.72735595703125,7.230666111139556,0.04554178179891566,1.0
MSFT,2020-08-12,1,Chronos-LoRA-V6,198.4601287841797,198.7690706968692,197.9952545166016,0.7738161802676018,0.0038991014719592654,0.0
MSFT,2020-08-12,5,Chronos-LoRA-V6,198.4601287841797,200.52206008817333,199.42491149902344,1.0971485891498958,0.005528307352571593,1.0
MSFT,2020-08-12,10,Chronos-LoRA-V6,198.4601287841797,202.66742092783102,210.3138427734375,7.646421845606483,0.03852875583851789,1.0
MSFT,2020-08-12,20,Chronos-LoRA-V6,198.4601287841797,207.10130474871133,195.3070831298828,11.794221618828516,0.05942867059032508,0.0
MSFT,2020-12-03,1,Chronos-LoRA-V6,204.2758331298828,204.79366353800594,204.39024353027344,0.40342000773250675,0.00197487877812752,1.0
MSFT,2020-12-03,5,Chronos-LoRA-V6,204.2758331298828,206.76797746512028,200.7289123535156,6.039065111604685,0.02956328714500911,0.0
MSFT,2020-12-03,10,Chronos-LoRA-V6,204.2758331298828,209.16853836236348,209.21490478515625,0.046366422792772255,0.00022697948201866325,1.0
MSFT,2020-12-03,20,Chronos-LoRA-V6,204.2758331298828,214.19156789382916,207.5653533935547,6.626214500274472,0.032437584019355814,1.0
MSFT,2021-03-30,1,Chronos-LoRA-V6,221.57595825195312,222.060067396457,225.3222198486328,3.262152452175826,0.014722501835990887,1.0
MSFT,2021-03-30,5,Chronos-LoRA-V6,221.57595825195312,223.9121025738729,238.8261260986328,14.914023524759926,0.06730885264998498,1.0
MSFT,2021-03-30,10,Chronos-LoRA-V6,221.57595825195312,226.26764009447183,244.2639617919922,17.996321697520358,0.08121964963841788,1.0
MSFT,2021-03-30,20,Chronos-LoRA-V6,221.57595825195312,230.66117597586398,243.2795867919922,12.618410816128204,0.05694846550896937,1.0
MSFT,2021-07-22,1,Chronos-LoRA-V6,274.0917053222656,274.75448443796705,277.4729919433594,2.718507505392324,0.00991824069318703,1.0
MSFT,2021-07-22,5,Chronos-LoRA-V6,274.0917053222656,277.2559089941525,274.4364624023437,2.8194465918087985,0.010286508263698924,1.0
MSFT,2021-07-22,10,Chronos-LoRA-V6,274.0917053222656,280.5148538923921,277.3293151855469,3.18553870684525,0.011622163841477295,1.0
MSFT,2021-07-22,20,Chronos-LoRA-V6,274.0917053222656,287.17469510717655,284.8182067871094,2.3564883200671716,0.008597444848965852,1.0
MSFT,2021-11-11,1,Chronos-LoRA-V6,319.04217529296875,319.74002050438656,323.1593933105469,3.419372806160311,0.01071762002318466,1.0
MSFT,2021-11-11,5,Chronos-LoRA-V6,319.04217529296875,322.44482116185503,328.1253356933594,5.680514531504343,0.01780490158170478,1.0
MSFT,2021-11-11,10,Chronos-LoRA-V6,319.04217529296875,325.80901437790214,316.98175048828125,8.827263889620895,0.027668015620552433,0.0
MSFT,2021-11-11,20,Chronos-LoRA-V6,319.04217529296875,332.9601479783479,329.3464660644531,3.613681913894766,0.011326658961550828,1.0
MSFT,2022-03-08,1,Chronos-LoRA-V6,265.7735900878906,266.1023212424441,277.96148681640625,11.859165573962173,0.04462130932588271,1.0
MSFT,2022-03-08,5,Chronos-LoRA-V6,265.7735900878906,267.5808216336907,276.66070556640625,9.079883932715575,0.03416398119057984,1.0
MSFT,2022-03-08,10,Chronos-LoRA-V6,265.7735900878906,269.53063065101287,292.9530029296875,23.42237227867463,0.08812904348746198,1.0
MSFT,2022-03-08,20,Chronos-LoRA-V6,265.7735900878906,273.5694579235813,299.5238342285156,25.95437630493433,0.09765596459885773,1.0
MSFT,2022-06-30,1,Chronos-LoRA-V6,248.02464294433597,248.28951610266063,250.6803436279297,2.39082752526906,0.009639475726634261,1.0
MSFT,2022-06-30,5,Chronos-LoRA-V6,248.02464294433597,249.27012345186486,258.4833374023437,9.213213950478831,0.037146365139800075,1.0
MSFT,2022-06-30,10,Chronos-LoRA-V6,248.02464294433597,250.66738008645046,247.9183807373047,2.7489993491457767,0.011083573456701745,0.0
MSFT,2022-06-30,20,Chronos-LoRA-V6,248.02464294433597,253.45059991698864,271.1148376464844,17.66423772949574,0.07121968817211477,1.0
MSFT,2022-10-21,1,Chronos-LoRA-V6,234.3152618408203,234.47419923542057,239.27989196777344,4.805692732352867,0.020509516514624515,1.0
MSFT,2022-10-21,5,Chronos-LoRA-V6,234.3152618408203,234.94908065138412,228.2667388916016,6.682341759782531,0.02851859374112009,0.0
MSFT,2022-10-21,10,Chronos-LoRA-V6,234.3152618408203,235.65276693632842,214.2535095214844,21.399257414844016,0.09132677592883975,0.0
MSFT,2022-10-21,20,Chronos-LoRA-V6,234.3152618408203,237.25657083428004,234.1021728515625,3.1543979827175406,0.013462196008642624,0.0
MSFT,2023-02-15,1,Chronos-LoRA-V6,262.0276794433594,262.15557658298025,255.05181884765625,7.103757735323995,0.0271107149840617,0.0
MSFT,2023-02-15,5,Chronos-LoRA-V6,262.0276794433594,262.52820876660144,247.8716278076172,14.65658095898425,0.055935239323265606,0.0
MSFT,2023-02-15,10,Chronos-LoRA-V6,262.0276794433594,263.03085114498026,244.3107147216797,18.720136423300573,0.07144335462218676,0.0
MSFT,2023-02-15,20,Chronos-LoRA-V6,262.0276794433594,264.1509915673145,268.7213439941406,4.570352426826105,0.017442250515423252,1.0
MSFT,2023-06-09,1,Chronos-LoRA-V6,318.6365966796875,319.0610193486323,323.5702514648437,4.509232116211365,0.014151645364026688,1.0
MSFT,2023-06-09,5,Chronos-LoRA-V6,318.6365966796875,320.5682739206651,333.7888488769531,13.220574956288033,0.041491075080676065,1.0
MSFT,2023-06-09,10,Chronos-LoRA-V6,318.6365966796875,322.39466532676363,320.40142822265625,1.9932371041073793,0.006255518433468277,1.0
MSFT,2023-06-09,20,Chronos-LoRA-V6,318.6365966796875,325.9306750125776,324.1748962402344,1.7557787723432057,0.0055102859829632145,1.0
MSFT,2023-10-03,1,Chronos-LoRA-V6,306.2178955078125,306.53227894536604,311.6604309082031,5.12815196283708,0.016746741578681723,1.0
MSFT,2023-10-03,5,Chronos-LoRA-V6,306.2178955078125,307.6246657628154,320.8746337890625,13.249968026247075,0.04326973772801268,1.0
MSFT,2023-10-03,10,Chronos-LoRA-V6,306.2178955078125,308.8450555806983,324.46063232421875,15.615576743520478,0.05099498420111792,1.0
MSFT,2023-10-03,20,Chronos-LoRA-V6,306.2178955078125,311.31720602956096,330.37213134765625,19.054925318095286,0.06222668758955385,1.0
MSFT,2024-01-26,1,Chronos-LoRA-V6,395.4869079589844,396.12933057514505,401.1558837890625,5.0265532139174525,0.012709784098437815,1.0
MSFT,2024-01-26,5,Chronos-LoRA-V6,395.4869079589844,398.6584397628048,402.6245422363281,3.9661024735233354,0.010028403959037258,1.0
MSFT,2024-01-26,10,Chronos-LoRA-V6,395.4869079589844,401.84932427249794,411.7594909667969,9.910166694298937,0.02505814097726522,1.0
MSFT,2024-01-26,20,Chronos-LoRA-V6,395.4869079589844,407.9487893332122,399.7593078613281,8.18948147188405,0.020707338996752256,1.0
MSFT,2024-05-20,1,Chronos-LoRA-V6,417.9720764160156,418.57458537285913,421.6080017089844,3.033416336125242,0.007257461699680556,1.0
MSFT,2024-05-20,5,Chronos-LoRA-V6,417.9720764160156,420.85283152408414,422.8657836914063,2.012952167322169,0.00481599676366562,1.0
MSFT,2024-05-20,10,Chronos-LoRA-V6,417.9720764160156,423.6684340571336,408.8626098632813,14.805824193852288,0.0354229983993376,0.0
MSFT,2024-05-20,20,Chronos-LoRA-V6,417.9720764160156,429.1853659345124,438.6082763671875,9.42291043267511,0.02254435395176091,1.0
MSFT,2024-09-12,1,Chronos-LoRA-V6,420.3595886230469,420.9125952383599,423.8937683105469,2.981173072186948,0.007091959248395563,1.0
MSFT,2024-09-12,5,Chronos-LoRA-V6,420.3595886230469,423.0104662055049,431.8677978515625,8.857331646057617,0.02107084478570176,1.0
MSFT,2024-09-12,10,Chronos-LoRA-V6,420.3595886230469,425.4624415818803,424.6025695800781,0.8598720018021595,0.0020455629538957965,1.0
MSFT,2024-09-12,20,Chronos-LoRA-V6,420.3595886230469,430.6749835132405,409.3731384277344,21.301845085506102,0.050675292444936515,0.0
MSFT,2025-01-06,1,Chronos-LoRA-V6,422.0393981933594,422.65938102623517,416.6338806152344,6.025500411000792,0.014277104073208258,0.0
MSFT,2025-01-06,5,Chronos-LoRA-V6,422.0393981933594,425.15308182970404,410.02490234375,15.128179485954035,0.03584542000276236,0.0
MSFT,2025-01-06,10,Chronos-LoRA-V6,422.0393981933594,428.28651057183447,440.1402587890625,11.85374821722803,0.028086828547218223,1.0
MSFT,2025-01-06,20,Chronos-LoRA-V6,422.0393981933594,435.0838176894114,407.67718505859375,27.406632630817626,0.0649385643808097,0.0
MSFT,2025-05-01,1,Chronos-LoRA-V6,420.464111328125,421.13693999998566,430.2294616699219,9.092521669936218,0.021624964949364056,1.0
MSFT,2025-05-01,5,Chronos-LoRA-V6,420.464111328125,422.9831432958926,433.08599853515625,10.102855239263647,0.024027865796563797,1.0
MSFT,2025-05-01,10,Chronos-LoRA-V6,420.464111328125,425.1722199548833,448.6946105957031,23.522390640819822,0.05594387251392119,1.0
MSFT,2025-05-01,20,Chronos-LoRA-V6,420.464111328125,429.8636933295671,455.8538208007813,25.99012747121418,0.06181295090589023,1.0
MSFT,2025-08-25,1,Chronos-LoRA-V6,500.14495849609375,500.82882579839946,497.9430541992188,2.885771599180657,0.005769870414885303,0.0
MSFT,2025-08-25,5,Chronos-LoRA-V6,500.14495849609375,503.28587425847076,500.9979248046875,2.2879494537832556,0.004574572661220078,1.0
MSFT,2025-08-25,10,Chronos-LoRA-V6,500.14495849609375,506.3133770372902,494.3426818847656,11.97069515252457,0.023934451300918314,0.0
MSFT,2025-08-25,20,Chronos-LoRA-V6,500.14495849609375,512.8256424916211,505.0744323730469,7.7512101185742495,0.015497927124731303,1.0
MSFT,2025-12-16,1,Chronos-LoRA-V6,473.38677978515625,473.94902658829574,473.1184387207031,0.8305878675926124,0.0017545649837741317,0.0
MSFT,2025-12-16,5,Chronos-LoRA-V6,473.38677978515625,476.11408251314765,483.7807922363281,7.666709723180475,0.016195445353712534,1.0
MSFT,2025-12-16,10,Chronos-LoRA-V6,473.38677978515625,478.778913324277,480.5711669921875,1.7922536679104724,0.003786023912040637,1.0
MSFT,2025-12-16,20,Chronos-LoRA-V6,473.38677978515625,484.3328624858406,453.7811279296875,30.55173455615312,0.06453863069437393,0.0
MSFT,2026-04-13,1,Chronos-LoRA-V6,382.8186340332031,383.34689063823777,391.5233459472656,8.176455309027858,0.021358561423419742,1.0
MSFT,2026-04-13,5,Chronos-LoRA-V6,382.8186340332031,385.2969041696576,416.3826293945313,31.085725224873727,0.08120222596629811,1.0
MSFT,2026-04-13,10,Chronos-LoRA-V6,382.8186340332031,387.71474814561617,423.1053771972656,35.390629051649455,0.09244750883411768,1.0
MSFT,2026-04-13,20,Chronos-LoRA-V6,382.8186340332031,392.6767147582909,410.9944458007813,18.31773104249038,0.04784963273470533,1.0
MSFT,2026-08-06,1,Chronos-LoRA-V6,498.9207458496094,499.6092133272949,499.0505065917969,0.5587067354980491,0.0011198306347166564,1.0
MSFT,2026-08-06,5,Chronos-LoRA-V6,498.9207458496094,502.1506314271997,495.9463806152344,6.2042508119653235,0.01243534341591701,0.0
MSFT,2026-08-06,10,Chronos-LoRA-V6,498.9207458496094,505.30176465998954,481.1499938964844,24.15177076350517,0.04840803066302102,0.0
MSFT,2026-08-06,20,Chronos-LoRA-V6,498.9207458496094,511.7686078676842,510.1199951171875,1.6486127504966817,0.0033043579851330662,1.0
NVDA,2011-03-11,1,Chronos-LoRA-V6,0.413217544555664,0.4129959301051092,0.4166515171527862,0.003655587047676989,0.008846640458134214,0.0
NVDA,2011-03-11,5,Chronos-LoRA-V6,0.413217544555664,0.41283918677226994,0.4033735692501068,0.009465617522163128,0.022907104615660923,1.0
NVDA,2011-03-11,10,Chronos-LoRA-V6,0.413217544555664,0.41304949515323425,0.4264954626560211,0.01344596750278687,0.032539682014821936,0.0
NVDA,2011-03-11,20,Chronos-LoRA-V6,0.413217544555664,0.41405395728567357,0.4017709791660309,0.012282978119642685,0.029725209593534196,0.0
NVDA,2011-07-05,1,Chronos-LoRA-V6,0.3635399639606476,0.3637215371794979,0.3587324023246765,0.0049891348548213865,0.013723759007033043,0.0
NVDA,2011-07-05,5,Chronos-LoRA-V6,0.3635399639606476,0.3646778568900496,0.3362972736358642,0.02838058325418541,0.07806729952049385,0.0
NVDA,2011-07-05,10,Chronos-LoRA-V6,0.3635399639606476,0.3655144478091188,0.3255376517772674,0.03997679603185139,0.10996534080137277,0.0
NVDA,2011-07-05,20,Chronos-LoRA-V6,0.3635399639606476,0.3675110785927864,0.3301161825656891,0.037394896027097335,0.10286323302586131,0.0
NVDA,2011-10-25,1,Chronos-LoRA-V6,0.3308029770851135,0.3309687117828427,0.3346947729587555,0.003726061175912787,0.01126368694969182,1.0
NVDA,2011-10-25,5,Chronos-LoRA-V6,0.3308029770851135,0.3308520339831809,0.3218745589256286,0.008977475057552309,0.02713843489758705,0.0
NVDA,2011-10-25,10,Chronos-LoRA-V6,0.3308029770851135,0.33025596907470917,0.3452255129814148,0.014969543906705629,0.04525214385496312,0.0
NVDA,2011-10-25,20,Chronos-LoRA-V6,0.3308029770851135,0.329817740469952,0.3452255129814148,0.015407772511462803,0.04657688587699271,0.0
NVDA,2012-02-17,1,Chronos-LoRA-V6,0.3628531098365783,0.36306883570024845,0.3646845519542694,0.0016157162540209602,0.004452810821295339,1.0
NVDA,2012-02-17,5,Chronos-LoRA-V6,0.3628531098365783,0.36352279393998144,0.3541538119316101,0.00936898200837133,0.025820316140024113,0.0
NVDA,2012-02-17,10,Chronos-LoRA-V6,0.3628531098365783,0.3645280164291387,0.3401890397071838,0.024338976721954897,0.06707666563176684,0.0
NVDA,2012-02-17,20,Chronos-LoRA-V6,0.3628531098365783,0.3659433241647266,0.3351526856422424,0.030790638522484204,0.08485703357028318,0.0
NVDA,2012-06-12,1,Chronos-LoRA-V6,0.2863906621932983,0.2863581252283829,0.278836041688919,0.007522083539463875,0.02626511451824809,1.0
NVDA,2012-06-12,5,Chronos-LoRA-V6,0.2863906621932983,0.2854522284191255,0.3031026124954223,0.01765038407629682,0.061630445424173064,0.0
NVDA,2012-06-12,10,Chronos-LoRA-V6,0.2863906621932983,0.28443214342711953,0.2914271056652069,0.006994962238087377,0.02442454717104625,0.0
NVDA,2012-06-12,20,Chronos-LoRA-V6,0.2863906621932983,0.2827384336147721,0.2886799275875091,0.005941493972737022,0.020746116256845193,0.0
NVDA,2012-10-03,1,Chronos-LoRA-V6,0.2985239326953888,0.29836017957961697,0.3118018507957458,0.013441671216128825,0.04502711422418704,0.0
NVDA,2012-10-03,5,Chronos-LoRA-V6,0.2985239326953888,0.2973562605834496,0.2900535762310028,0.007302684352446798,0.024462642865884954,1.0
NVDA,2012-10-03,10,Chronos-LoRA-V6,0.2985239326953888,0.296255022917664,0.2989817559719085,0.0027267330542445345,0.00913405176471016,0.0
NVDA,2012-10-03,20,Chronos-LoRA-V6,0.2985239326953888,0.2944534347736151,0.2859327793121338,0.008520655461481286,0.028542620970278043,1.0
NVDA,2013-01-30,1,Chronos-LoRA-V6,0.2838605642318725,0.2834105597738518,0.2824781835079193,0.0009323762659325108,0.0032846276778725203,1.0
NVDA,2013-01-30,5,Chronos-LoRA-V6,0.2838605642318725,0.28142707313461435,0.2843214273452759,0.0028943542106615316,0.010196394199714298,0.0
NVDA,2013-01-30,10,Chronos-LoRA-V6,0.2838605642318725,0.27893880743643795,0.2850126326084137,0.006073825171975744,0.021397213763777012,0.0
NVDA,2013-01-30,20,Chronos-LoRA-V6,0.2838605642318725,0.27410699476839745,0.2934839725494385,0.019376977781041027,0.06826230981917181,0.0
NVDA,2013-05-23,1,Chronos-LoRA-V6,0.3408751785755157,0.34061324219563094,0.3387783169746399,0.001834925220991046,0.005382982793464275,1.0
NVDA,2013-05-23,5,Chronos-LoRA-V6,0.3408751785755157,0.3394870423372508,0.3371471464633941,0.00233989587385669,0.006864377405344846,1.0
NVDA,2013-05-23,10,Chronos-LoRA-V6,0.3408751785755157,0.33793976451315366,0.3366813361644745,0.0012584283486791747,0.003691757064676948,1.0
NVDA,2013-05-23,20,Chronos-LoRA-V6,0.3408751785755157,0.33518563565750964,0.3359822928905487,0.0007966572330390664,0.0023370937020649185,1.0
NVDA,2013-09-16,1,Chronos-LoRA-V6,0.3702263534069061,0.370498984691314,0.3713971376419067,0.0008981529505927011,0.0024259562895176945,1.0
NVDA,2013-09-16,5,Chronos-LoRA-V6,0.3702263534069061,0.3714052232445054,0.3662452399730682,0.005159983271437241,0.013937374322367635,0.0
NVDA,2013-09-16,10,Chronos-LoRA-V6,0.3702263534069061,0.37248494818107725,0.3643720149993896,0.008112933181687654,0.02191344053990385,0.0
NVDA,2013-09-16,20,Chronos-LoRA-V6,0.3702263534069061,0.3746346801597618,0.3627327382564544,0.0119019419033074,0.0321477436540728,0.0
NVDA,2014-01-08,1,Chronos-LoRA-V6,0.3851806223392486,0.3853386929208251,0.3708187043666839,0.014519988554141217,0.03769657067886645,0.0
NVDA,2014-01-08,5,Chronos-LoRA-V6,0.3851806223392486,0.3856800813835582,0.3769401311874389,0.008739950196119284,0.02269052410539374,0.0
NVDA,2014-01-08,10,Chronos-LoRA-V6,0.3851806223392486,0.38610508624525214,0.3759984374046325,0.010106648840619625,0.02623872607931499,0.0
NVDA,2014-01-08,20,Chronos-LoRA-V6,0.3851806223392486,0.3870041281159107,0.3682287037372589,0.01877542437865176,0.04874446763346063,0.0
NVDA,2014-05-02,1,Chronos-LoRA-V6,0.4358759522438049,0.43616835903841544,0.440606027841568,0.00443766880315255,0.010181036095954221,1.0
NVDA,2014-05-02,5,Chronos-LoRA-V6,0.4358759522438049,0.437266570596506,0.4268887341022491,0.010377836494256887,0.023809151298285203,0.0
NVDA,2014-05-02,10,Chronos-LoRA-V6,0.4358759522438049,0.438739935947883,0.4247604310512543,0.013979504896628747,0.03207220959235069,0.0
NVDA,2014-05-02,20,Chronos-LoRA-V6,0.4358759522438049,0.44110312544696645,0.4500007331371307,0.008897607690164233,0.02041316490244771,1.0
NVDA,2014-08-25,1,Chronos-LoRA-V6,0.4560483396053314,0.4563526127582035,0.4641622602939605,0.007809647535757025,0.01712460469106314,1.0
NVDA,2014-08-25,5,Chronos-LoRA-V6,0.4560483396053314,0.4573929437462032,0.4653553664684295,0.007962422722226303,0.017459602482309267,1.0
NVDA,2014-08-25,10,Chronos-LoRA-V6,0.4560483396053314,0.4586312650582167,0.4663101136684418,0.007678848610225053,0.01683779534614782,1.0
NVDA,2014-08-25,20,Chronos-LoRA-V6,0.4560483396053314,0.4610698362465449,0.4488891065120697,0.012180729734475204,0.026709295214223383,0.0
NVDA,2014-12-16,1,Chronos-LoRA-V6,0.4637300372123718,0.4642699665734057,0.4826626479625702,0.0183926813891645,0.03966247582263338,1.0
NVDA,2014-12-16,5,Chronos-LoRA-V6,0.4637300372123718,0.4660517551143797,0.4948850870132446,0.02883333189886489,0.062176977088202356,1.0
NVDA,2014-12-16,10,Chronos-LoRA-V6,0.4637300372123718,0.46842776347163634,0.4805059134960174,0.012078150024381062,0.026045649527010717,1.0
NVDA,2014-12-16,20,Chronos-LoRA-V6,0.4637300372123718,0.4729829221884831,0.4697214365005493,0.003261485687933774,0.007033155987780315,1.0
NVDA,2015-04-13,1,Chronos-LoRA-V6,0.5425001382827759,0.5432477594613047,0.5379291772842407,0.005318582177063935,0.009803835615414425,0.0
NVDA,2015-04-13,5,Chronos-LoRA-V6,0.5425001382827759,0.5460947114118042,0.531433641910553,0.014661069501251234,0.027025006016881736,0.0
NVDA,2015-04-13,10,Chronos-LoRA-V6,0.5425001382827759,0.5495666734576757,0.5340797901153564,0.015486883342319291,0.028547243123921207,0.0
NVDA,2015-04-13,20,Chronos-LoRA-V6,0.5425001382827759,0.557024425630589,0.4963095486164093,0.06071487701417966,0.11191679546177791,0.0
NVDA,2015-08-04,1,Chronos-LoRA-V6,0.4923225939273834,0.4927495871530843,0.4973981976509094,0.004648610497825112,0.009442204268428789,1.0
NVDA,2015-08-04,5,Chronos-LoRA-V6,0.4923225939273834,0.4941506359088346,0.5718387961387634,0.0776881602299288,0.15779929905347312,1.0
NVDA,2015-08-04,10,Chronos-LoRA-V6,0.4923225939273834,0.49575535044461966,0.5601677894592285,0.06441243901460886,0.13083380655105503,1.0
NVDA,2015-08-04,20,Chronos-LoRA-V6,0.4923225939273834,0.49942141831484765,0.5232763886451721,0.023854970330324465,0.04845394183522478,1.0
NVDA,2015-11-24,1,Chronos-LoRA-V6,0.7593905329704285,0.7605086050981185,0.758415937423706,0.0020926676744124073,0.0027557199932777277,0.0
NVDA,2015-11-24,5,Chronos-LoRA-V6,0.7593905329704285,0.7648742967910964,0.7917929291725159,0.02691863238141945,0.03544767970193763,1.0
NVDA,2015-11-24,10,Chronos-LoRA-V6,0.7593905329704285,0.7703417231915428,0.7969090938568115,0.026567370665268708,0.03498512229451678,1.0
NVDA,2015-11-24,20,Chronos-LoRA-V6,0.7593905329704285,0.7817694432626638,0.8054361939430237,0.023666750680359838,0.031165453943421184,1.0
NVDA,2016-03-21,1,Chronos-LoRA-V6,0.8291546106338501,0.8302221349868268,0.8276876211166382,0.0025345138701886594,0.003056744589831295,0.0
NVDA,2016-03-21,5,Chronos-LoRA-V6,0.8291546106338501,0.8339547387814797,0.8653429746627808,0.03138823588130102,0.037855709271526816,1.0
NVDA,2016-03-21,10,Chronos-LoRA-V6,0.8291546106338501,0.8386275272279017,0.8741456270217896,0.03551809979388787,0.04283652208933142,1.0
NVDA,2016-03-21,20,Chronos-LoRA-V6,0.8291546106338501,0.8483708131726975,0.88783860206604,0.03946778889334257,0.0476000354905719,1.0
NVDA,2016-07-13,1,Chronos-LoRA-V6,1.2939077615737915,1.2975417082737362,1.3071459531784058,0.009604244904669601,0.007422665811191775,1.0
NVDA,2016-07-13,5,Chronos-LoRA-V6,1.2939077615737915,1.3105302851289071,1.3292102813720703,0.01867999624316319,0.01443688398657006,1.0
NVDA,2016-07-13,10,Chronos-LoRA-V6,1.2939077615737915,1.32715849782795,1.374317288398743,0.04715879057079286,0.03644679471853007,1.0
NVDA,2016-07-13,20,Chronos-LoRA-V6,1.2939077615737915,1.3623125615111131,1.4343795776367188,0.07206701612560562,0.0556971820293819,1.0
NVDA,2016-11-02,1,Chronos-LoRA-V6,1.6887660026550293,1.693914891688192,1.669117450714111,0.024797440974080986,0.014683763727535437,0.0
NVDA,2016-11-02,5,Chronos-LoRA-V6,1.6887660026550293,1.7145192701516496,1.7182387113571167,0.003719441205467078,0.002202460968316222,1.0
NVDA,2016-11-02,10,Chronos-LoRA-V6,1.6887660026550293,1.7400921205236242,2.250459909439087,0.5103677889154628,0.302213443492513,1.0
NVDA,2016-11-02,20,Chronos-LoRA-V6,1.6887660026550293,1.788474817210148,2.155686616897583,0.3672117996874351,0.217443860848759,1.0
NVDA,2017-02-28,1,Chronos-LoRA-V6,2.499260425567627,2.5077769695954224,2.531523942947388,0.02374697335196574,0.009501600197015181,1.0
NVDA,2017-02-28,5,Chronos-LoRA-V6,2.499260425567627,2.539620710480232,2.431779623031616,0.10784108744861598,0.043149199797425375,0.0
NVDA,2017-02-28,10,Chronos-LoRA-V6,2.499260425567627,2.579319724966977,2.5066490173339844,0.07267070763299266,0.029076884861443553,1.0
NVDA,2017-02-28,20,Chronos-LoRA-V6,2.499260425567627,2.65828919842044,2.6522018909454346,0.00608730747500541,0.002435643525873221,1.0
NVDA,2017-06-21,1,Chronos-LoRA-V6,3.931581258773804,3.9476040443196654,3.904461145401001,0.04314289891866441,0.010973421653790227,0.0
NVDA,2017-06-21,5,Chronos-LoRA-V6,3.931581258773804,4.008184588666199,3.741252183914185,0.2669324047520143,0.06789441376960537,0.0
NVDA,2017-06-21,10,Chronos-LoRA-V6,3.931581258773804,4.082779656482989,3.5373623371124268,0.5454173193705625,0.13872721520212694,0.0
NVDA,2017-06-21,20,Chronos-LoRA-V6,3.931581258773804,4.241038991196698,4.129552841186523,0.11148615001017426,0.02835656766889394,1.0
NVDA,2017-10-12,1,Chronos-LoRA-V6,4.713810443878174,4.733598928919596,4.801655292510986,0.06805636359139022,0.014437653868702993,1.0
NVDA,2017-10-12,5,Chronos-LoRA-V6,4.713810443878174,4.812972280498456,4.880865097045898,0.06789281654744261,0.014402958573698221,1.0
NVDA,2017-10-12,10,Chronos-LoRA-V6,4.713810443878174,4.913325143969396,4.828798770904541,0.08452637306485489,0.017931644488299092,1.0
NVDA,2017-10-12,20,Chronos-LoRA-V6,4.713810443878174,5.11937545037913,5.06642484664917,0.0529506037299603,0.011233078707848287,1.0
NVDA,2018-02-06,1,Chronos-LoRA-V6,5.570223331451416,5.589547955689993,5.649734020233154,0.06018606454316089,0.010804964354540258,1.0
NVDA,2018-02-06,5,Chronos-LoRA-V6,5.570223331451416,5.685368614155852,5.744311332702637,0.05894271854678479,0.010581751401954165,1.0
NVDA,2018-02-06,10,Chronos-LoRA-V6,5.570223331451416,5.801853594725344,5.963582515716553,0.16172892099120872,0.02903454877258338,1.0
NVDA,2018-02-06,20,Chronos-LoRA-V6,5.570223331451416,6.033958437653513,5.975440979003906,0.058517458649606446,0.01050540618707263,1.0
NVDA,2018-05-31,1,Chronos-LoRA-V6,6.235024929046631,6.25818803383714,6.3692731857299805,0.11108515189284063,0.017816312389600464,1.0
NVDA,2018-05-31,5,Chronos-LoRA-V6,6.235024929046631,6.351092445603917,6.499814510345459,0.14872206474154215,0.023852681654679797,1.0
NVDA,2018-05-31,10,Chronos-LoRA-V6,6.235024929046631,6.470397704935215,6.598957538604736,0.12855983366952106,0.020618976689348756,1.0
NVDA,2018-05-31,20,Chronos-LoRA-V6,6.235024929046631,6.720352624615486,5.9549078941345215,0.7654447304809642,0.12276530393888974,0.0
NVDA,2018-09-21,1,Chronos-LoRA-V6,6.516973972320557,6.5357227480747415,6.572633743286133,0.036910995211391295,0.005663824248518301,1.0
NVDA,2018-09-21,5,Chronos-LoRA-V6,6.516973972320557,6.613582171820884,6.951604843139648,0.3380226713187646,0.05186804071252138,1.0
NVDA,2018-09-21,10,Chronos-LoRA-V6,6.516973972320557,6.713138459128388,6.675538539886475,0.03759991924191297,0.005769536505993544,1.0
NVDA,2018-09-21,20,Chronos-LoRA-V6,6.516973972320557,6.9128471955030015,5.6689887046813965,1.243858490821605,0.1908644251311462,0.0
NVDA,2019-01-17,1,Chronos-LoRA-V6,3.75685977935791,3.766294248362882,3.88586950302124,0.11957525465835772,0.03182851149126309,1.0
NVDA,2019-01-17,5,Chronos-LoRA-V6,3.75685977935791,3.8039570955487,3.965602159500122,0.16164506395142197,0.04302664284666191,1.0
NVDA,2019-01-17,10,Chronos-LoRA-V6,3.75685977935791,3.848833922818666,3.5837748050689697,0.26505911774969615,0.07055336991975725,0.0
