ticker,cutoff_date,horizon,model,actual,p10,p50,p90,p10_breach,p90_breach
ENPH,2015-01-20,5,Chronos-LoRA-V1,12.130000114440918,7.978927386499182,10.655002066713923,14.113936494644495,0.0,0.0
ENPH,2015-01-20,5,Chronos-LoRA-V2,12.130000114440918,8.162553018588733,10.725472686603888,13.95021132447504,0.0,0.0
ENPH,2015-01-20,5,Chronos-LoRA-V3,12.130000114440918,8.082326668241516,10.68734089697182,14.024080206111599,0.0,0.0
ENPH,2015-01-20,10,Chronos-LoRA-V1,13.65999984741211,6.027347887840749,10.723831070746161,18.807124467379833,0.0,0.0
ENPH,2015-01-20,10,Chronos-LoRA-V2,13.65999984741211,6.319189664261371,10.854534936008289,18.29613490428947,0.0,0.0
ENPH,2015-01-20,10,Chronos-LoRA-V3,13.65999984741211,6.170626573255267,10.773670969473272,18.541869223696917,0.0,0.0
ENPH,2015-01-20,20,Chronos-LoRA-V1,14.06999969482422,3.5017267682676367,10.810477680282865,32.62056509135902,0.0,0.0
ENPH,2015-01-20,20,Chronos-LoRA-V2,14.06999969482422,3.830446841401578,11.055597130744156,30.885343956140506,0.0,0.0
ENPH,2015-01-20,20,Chronos-LoRA-V3,14.06999969482422,3.671615985621899,10.887387261281706,31.671532105067392,0.0,0.0
ENPH,2015-04-27,1,Chronos-LoRA-V1,13.210000038146973,12.41351296609346,13.015446275196611,13.649533916580133,0.0,0.0
ENPH,2015-04-27,1,Chronos-LoRA-V2,13.210000038146973,12.453309228928097,13.028436811788254,13.617868915035194,0.0,0.0
ENPH,2015-04-27,1,Chronos-LoRA-V3,13.210000038146973,12.43944221043219,13.028309672704284,13.64808608301086,0.0,0.0
ENPH,2015-04-27,5,Chronos-LoRA-V1,12.18000030517578,10.299183524139044,13.068601049979089,16.56297979613069,0.0,0.0
ENPH,2015-04-27,5,Chronos-LoRA-V2,12.18000030517578,10.490145670645102,13.14271606104827,16.390346675408384,0.0,0.0
ENPH,2015-04-27,5,Chronos-LoRA-V3,12.18000030517578,10.41913357652624,13.109192253220682,16.507407007931295,0.0,0.0
ENPH,2015-04-27,10,Chronos-LoRA-V1,10.579999923706056,8.185384120805194,13.1346405857318,20.985713410783266,0.0,0.0
ENPH,2015-04-27,10,Chronos-LoRA-V2,10.579999923706056,8.498523081679068,13.280490904455727,20.572943023627978,0.0,0.0
ENPH,2015-04-27,10,Chronos-LoRA-V3,10.579999923706056,8.362854321696563,13.20412952201667,20.85778874407979,0.0,0.0
ENPH,2015-04-27,20,Chronos-LoRA-V1,9.789999961853027,5.136518782031742,13.280197677168314,34.149863314243184,0.0,0.0
ENPH,2015-04-27,20,Chronos-LoRA-V2,9.789999961853027,5.5210190707346785,13.529243541832443,32.587464534232346,0.0,0.0
ENPH,2015-04-27,20,Chronos-LoRA-V3,9.789999961853027,5.351842560909967,13.397222860132931,33.58912388021244,0.0,0.0
ENPH,2015-08-03,1,Chronos-LoRA-V1,5.639999866485596,5.212206384135167,5.469107476185156,5.727265503478615,0.0,0.0
ENPH,2015-08-03,1,Chronos-LoRA-V2,5.639999866485596,5.222472861728775,5.473493575344362,5.72534418093401,0.0,0.0
ENPH,2015-08-03,1,Chronos-LoRA-V3,5.639999866485596,5.225754899971683,5.473555977187952,5.7269276622123595,0.0,0.0
ENPH,2015-08-03,5,Chronos-LoRA-V1,6.139999866485596,4.3293608361243265,5.46679399299597,6.839814767076953,0.0,0.0
ENPH,2015-08-03,5,Chronos-LoRA-V2,6.139999866485596,4.356881947716072,5.48929378029434,6.847722915239091,0.0,0.0
ENPH,2015-08-03,5,Chronos-LoRA-V3,6.139999866485596,4.366816806884404,5.478136794440815,6.838064800435797,0.0,0.0
ENPH,2015-08-03,10,Chronos-LoRA-V1,5.599999904632568,3.4608592727350533,5.458802209717807,8.45661381054514,0.0,0.0
ENPH,2015-08-03,10,Chronos-LoRA-V2,5.599999904632568,3.4988508861169887,5.507326676852904,8.50813391751823,0.0,0.0
ENPH,2015-08-03,10,Chronos-LoRA-V3,5.599999904632568,3.507191146914465,5.481577578199273,8.477313359590518,0.0,0.0
ENPH,2015-08-03,20,Chronos-LoRA-V1,4.599999904632568,2.1926722570321053,5.444030890879382,13.203752435015172,0.0,0.0
ENPH,2015-08-03,20,Chronos-LoRA-V2,4.599999904632568,2.251568612888923,5.525993352197781,13.111507853057015,0.0,0.0
ENPH,2015-08-03,20,Chronos-LoRA-V3,4.599999904632568,2.2487696518712634,5.480485014667549,13.194064024998022,0.0,0.0
ENPH,2015-11-05,1,Chronos-LoRA-V1,2.190000057220459,2.1250169658848703,2.2983127343087446,2.4698827122911413,0.0,0.0
ENPH,2015-11-05,1,Chronos-LoRA-V2,2.190000057220459,2.1256354142845795,2.3002220579741937,2.474577282876599,0.0,0.0
ENPH,2015-11-05,1,Chronos-LoRA-V3,2.190000057220459,2.138317372465359,2.2999050254054048,2.461656697984529,0.0,0.0
ENPH,2015-11-05,5,Chronos-LoRA-V1,1.8600000143051147,1.5728976225945916,2.294294077805088,3.2280752173071448,0.0,0.0
ENPH,2015-11-05,5,Chronos-LoRA-V2,1.8600000143051147,1.5669092043178212,2.306007473943445,3.277435364229233,0.0,0.0
ENPH,2015-11-05,5,Chronos-LoRA-V3,1.8600000143051147,1.610643201633474,2.296613327358602,3.180143997217283,0.0,0.0
ENPH,2015-11-05,10,Chronos-LoRA-V1,1.7300000190734863,1.0884814383808317,2.291064379204234,4.464998167153794,0.0,0.0
ENPH,2015-11-05,10,Chronos-LoRA-V2,1.7300000190734863,1.0762255912672067,2.31278039989653,4.619954393813047,0.0,0.0
ENPH,2015-11-05,10,Chronos-LoRA-V3,1.7300000190734863,1.1358732792899955,2.2933646174976574,4.344750724489523,0.0,0.0
ENPH,2015-11-05,20,Chronos-LoRA-V1,2.0799999237060547,0.5329392673655347,2.2674363388968324,8.328307491886747,0.0,0.0
ENPH,2015-11-05,20,Chronos-LoRA-V2,2.0799999237060547,0.5161908437369711,2.3114155852841614,8.995651892502146,0.0,0.0
ENPH,2015-11-05,20,Chronos-LoRA-V3,2.0799999237060547,0.5770597523652903,2.2710203852456785,7.9818055475317395,0.0,0.0
ENPH,2016-02-16,1,Chronos-LoRA-V1,2.240000009536743,1.9718817913438207,2.1257954726940644,2.290570327451859,0.0,0.0
ENPH,2016-02-16,1,Chronos-LoRA-V2,2.240000009536743,1.9860474175682215,2.130557448713835,2.281968320837582,0.0,0.0
ENPH,2016-02-16,1,Chronos-LoRA-V3,2.240000009536743,1.9847822600387153,2.130272914843508,2.284990400477529,0.0,0.0
ENPH,2016-02-16,5,Chronos-LoRA-V1,2.3499999046325684,1.4528279259293087,2.106642694379737,3.0439180292409254,0.0,0.0
ENPH,2016-02-16,5,Chronos-LoRA-V2,2.3499999046325684,1.5032478197253005,2.1322325299151457,2.996540607209428,0.0,0.0
ENPH,2016-02-16,5,Chronos-LoRA-V3,2.3499999046325684,1.4971039552630738,2.123739269599869,2.9959946530940353,0.0,0.0
ENPH,2016-02-16,10,Chronos-LoRA-V1,2.440000057220459,1.002167524798972,2.0825140442125076,4.292593263585174,0.0,0.0
ENPH,2016-02-16,10,Chronos-LoRA-V2,2.440000057220459,1.0705884990843908,2.131345251789096,4.159523795638318,0.0,0.0
ENPH,2016-02-16,10,Chronos-LoRA-V3,2.440000057220459,1.058897032210297,2.114051818139149,4.166980427850903,0.0,0.0
ENPH,2016-02-16,20,Chronos-LoRA-V1,2.6700000762939453,0.5187849612897033,2.055106652296977,8.11324501081724,0.0,0.0
ENPH,2016-02-16,20,Chronos-LoRA-V2,2.6700000762939453,0.5571737404559023,2.11734489576201,7.774430282156438,0.0,0.0
ENPH,2016-02-16,20,Chronos-LoRA-V3,2.6700000762939453,0.5638988729045181,2.0872751835417915,7.629987250624962,0.0,0.0
ENPH,2016-05-20,1,Chronos-LoRA-V1,1.9800000190734863,1.7378240825373692,1.8438304699377408,1.9532544229234359,0.0,1.0
ENPH,2016-05-20,1,Chronos-LoRA-V2,1.9800000190734863,1.7465598276250291,1.8460052191294771,1.947746676088669,0.0,1.0
ENPH,2016-05-20,1,Chronos-LoRA-V3,1.9800000190734863,1.7467991444636988,1.8467027621392225,1.9511235601268253,0.0,1.0
ENPH,2016-05-20,5,Chronos-LoRA-V1,2.109999895095825,1.3647311716166732,1.8202689990201764,2.4120010630460804,0.0,0.0
ENPH,2016-05-20,5,Chronos-LoRA-V2,2.109999895095825,1.389639644575598,1.8308533433534244,2.3934698826200256,0.0,0.0
ENPH,2016-05-20,5,Chronos-LoRA-V3,2.109999895095825,1.3909995330477651,1.8297356134577656,2.398119893948274,0.0,0.0
ENPH,2016-05-20,10,Chronos-LoRA-V1,2.289999961853028,1.0042872016132243,1.791322283277053,3.144368415722537,0.0,0.0
ENPH,2016-05-20,10,Chronos-LoRA-V2,2.289999961853028,1.0442359430899986,1.8106452013123127,3.087926016737396,0.0,0.0
ENPH,2016-05-20,10,Chronos-LoRA-V3,2.289999961853028,1.0437087055962362,1.8080892520161096,3.1038454977555103,0.0,0.0
ENPH,2016-05-20,20,Chronos-LoRA-V1,2.140000104904175,0.5694134603082972,1.7401909967523062,5.154357248289705,0.0,0.0
ENPH,2016-05-20,20,Chronos-LoRA-V2,2.140000104904175,0.6073015696514236,1.7676696446198497,4.972871218788853,0.0,0.0
ENPH,2016-05-20,20,Chronos-LoRA-V3,2.140000104904175,0.6107320048474874,1.7653155385558046,5.006025803617562,0.0,0.0
ENPH,2016-08-26,1,Chronos-LoRA-V1,1.840000033378601,1.728163740995264,1.8050326374253605,1.879465484892464,0.0,0.0
ENPH,2016-08-26,1,Chronos-LoRA-V2,1.840000033378601,1.732810423508852,1.8056500524674934,1.8774819556764326,0.0,0.0
ENPH,2016-08-26,1,Chronos-LoRA-V3,1.840000033378601,1.7332258022613862,1.8066132024923138,1.879362984929149,0.0,0.0
ENPH,2016-08-26,5,Chronos-LoRA-V1,1.8200000524520876,1.4483531512266403,1.782595796447555,2.168195049032677,0.0,0.0
ENPH,2016-08-26,5,Chronos-LoRA-V2,1.8200000524520876,1.455758355405179,1.7872257704852113,2.17390376328723,0.0,0.0
ENPH,2016-08-26,5,Chronos-LoRA-V3,1.8200000524520876,1.46045742309614,1.7872645633634692,2.170425522876701,0.0,0.0
ENPH,2016-08-26,10,Chronos-LoRA-V1,1.7999999523162842,1.1561111852033903,1.7560936428600158,2.6024297342057308,0.0,0.0
ENPH,2016-08-26,10,Chronos-LoRA-V2,1.7999999523162842,1.1706359553544965,1.7639224479396072,2.611424339075864,0.0,0.0
ENPH,2016-08-26,10,Chronos-LoRA-V3,1.7999999523162842,1.1750529875914666,1.7635033389322,2.606180058181934,0.0,0.0
ENPH,2016-08-26,20,Chronos-LoRA-V1,1.2000000476837158,0.7269133304955457,1.7039057764585286,3.8211001906371744,0.0,0.0
ENPH,2016-08-26,20,Chronos-LoRA-V2,1.2000000476837158,0.7527250284268137,1.7132509451796525,3.763426953214561,0.0,0.0
ENPH,2016-08-26,20,Chronos-LoRA-V3,1.2000000476837158,0.7544341135566512,1.714641043705702,3.784868195925557,0.0,0.0
ENPH,2016-12-01,1,Chronos-LoRA-V1,1.1399999856948853,1.05135068999897,1.1051805460640056,1.1583007048282263,0.0,0.0
ENPH,2016-12-01,1,Chronos-LoRA-V2,1.1399999856948853,1.0565256609645197,1.1067036415602411,1.1564466813885423,0.0,0.0
ENPH,2016-12-01,1,Chronos-LoRA-V3,1.1399999856948853,1.053690230214249,1.1064436643368336,1.159720153777845,0.0,0.0
ENPH,2016-12-01,5,Chronos-LoRA-V1,1.340000033378601,0.8119810678368363,1.0865534291587806,1.4317558304184688,0.0,0.0
ENPH,2016-12-01,5,Chronos-LoRA-V2,1.340000033378601,0.8562380760377968,1.092645853452989,1.3806556451623215,0.0,0.0
ENPH,2016-12-01,5,Chronos-LoRA-V3,1.340000033378601,0.8304443917956511,1.0894078524673407,1.4159573456225625,0.0,0.0
ENPH,2016-12-01,10,Chronos-LoRA-V1,1.1799999475479126,0.5711035524484651,1.065250115910765,1.9256201847233978,0.0,0.0
ENPH,2016-12-01,10,Chronos-LoRA-V2,1.1799999475479126,0.6514022552284657,1.0755841300892812,1.7403645396124554,0.0,0.0
ENPH,2016-12-01,10,Chronos-LoRA-V3,1.1799999475479126,0.5987452733271111,1.070459127659135,1.8703896489339304,0.0,0.0
ENPH,2016-12-01,20,Chronos-LoRA-V1,1.0099999904632568,0.2882862321529828,1.021508114741255,3.4230035097072453,0.0,0.0
ENPH,2016-12-01,20,Chronos-LoRA-V2,1.0099999904632568,0.3666897228975093,1.0395540849851577,2.814205023102405,0.0,0.0
ENPH,2016-12-01,20,Chronos-LoRA-V3,1.0099999904632568,0.31484494174388394,1.0301791413131007,3.221092072845425,0.0,0.0
ENPH,2017-03-13,1,Chronos-LoRA-V1,1.2799999713897705,1.123995442799384,1.2221657759621194,1.3295679056373229,0.0,0.0
ENPH,2017-03-13,1,Chronos-LoRA-V2,1.2799999713897705,1.132157804195121,1.2251444631940056,1.3223018909647943,0.0,0.0
ENPH,2017-03-13,1,Chronos-LoRA-V3,1.2799999713897705,1.1306843862987344,1.2242453706384602,1.3256581988972775,0.0,0.0
ENPH,2017-03-13,5,Chronos-LoRA-V1,1.340000033378601,0.7896968230396393,1.1890430393998301,1.7948374441890211,0.0,0.0
ENPH,2017-03-13,5,Chronos-LoRA-V2,1.340000033378601,0.815665360653637,1.2038547877353964,1.758640842423107,0.0,0.0
ENPH,2017-03-13,5,Chronos-LoRA-V3,1.340000033378601,0.8100893443632691,1.1957185306958054,1.763423706713452,0.0,0.0
ENPH,2017-03-13,10,Chronos-LoRA-V1,1.2400000095367432,0.5057607811835744,1.1480181633513498,2.615564498667469,0.0,0.0
